         BTJD             TJD             cts           e_cts             bkg       bkg_model            bkg2          e_bkg2
     1686.46924      1686.45879      -1195.6005       1134.7610       1558.4118       -378.8364       -314.6550       1134.7610
     1686.49007      1686.47962      -4099.7721       1136.8604       -778.3062       -464.2799      -3609.1467       1136.8604
     1686.51090      1686.50046       2759.3297       1136.5661       -697.6481       -464.2799       1267.6768       1136.5661
     1686.53174      1686.52129       3487.5024       1132.5396       1624.2571       -465.2898        181.1693       1132.5396
     1686.55257      1686.54212       1806.6787       1144.5252        341.4066       -465.2898      -2656.3495       1144.5252
     1686.57340      1686.56296       3513.7626       1158.6133         47.8539       -464.2799       1573.7552       1158.6133
     1686.59424      1686.58379      -3114.0958       1149.8437       1732.5638       -464.2799      -2002.0216       1149.8437
     1686.61507      1686.60462       3962.5858       1150.1386       1422.0818       -378.8364       -532.3414       1150.1386
     1686.63590      1686.62546      -2544.2394       1152.9732       -381.1307       -378.8364      -3008.7688       1152.9732
     1686.65674      1686.64629       -332.5448       1151.2500      -1335.5424       -378.8364       -378.8364       1151.2500
     1686.67757      1686.66712      -1107.1494       1161.8007        750.0597       -464.2799      -1092.6813       1161.8007
     1686.69840      1686.68796       2352.3210       1147.8432       -756.3193       -464.2799        698.8846       1147.8432
     1686.71924      1686.70879       3520.7122       1169.7343      -1978.3807       -464.2799       -894.2577       1169.7343
     1686.74007      1686.72962       4645.6212       1179.2151      -1786.4303       -464.2799      -1430.1895       1179.2151
     1686.76090      1686.75046      -4650.3390       1169.4005       1560.0559       -378.8364      -3674.0791       1169.4005
     1686.78174      1686.77129       1891.6278       1181.9124        208.4799       -464.2799       -363.0623       1181.9124
     1686.80257      1686.79212      -1670.4507       1176.1344       1513.9046       -496.3304       -464.2799       1176.1344
     1686.82340      1686.81296       2207.1734       1202.6271        922.2640       -532.3078       -791.1874       1202.6271
     1686.84424      1686.83379       2179.1184       1199.6422      -1447.2615       -496.3304        295.3307       1199.6422
     1686.86507      1686.85462      -4391.1746       1220.7823        419.1825       -464.2799      -2492.4585       1220.7823
     1686.88590      1686.87546       1829.3920       1218.3335       -499.9824       -379.5088        704.4220       1218.3335
     1686.90674      1686.89629       3214.3162       1187.7819        996.4356       -464.2799         61.0446       1187.7819
     1686.92757      1686.91712      -1618.5595       1137.6454       2873.2103       -464.2799      -1185.5190       1137.6454
     1686.94840      1686.93796       2349.3080       1178.3211      -1732.2311       -464.2799        135.5969       1178.3211
     1686.96924      1686.95879       1168.4256       1136.3986        990.5885       -496.3304       -759.2838       1136.3986
     1686.99007      1686.97962       3414.5886       1143.2161       -160.3419       -532.3078        -62.0729       1143.2161
     1687.01090      1687.00046       1137.7735       1182.7210      -2391.0848       -496.3304       -496.3304       1182.7210
     1687.03174      1687.02129       4913.8949       1161.0907       -869.7972       -532.3078        129.3476       1161.0907
     1687.05257      1687.04212        844.1809       1126.8150      -1172.2131       -532.3078        325.6945       1126.8150
     1687.07340      1687.06296       -109.5869       1136.5624        401.7638       -532.3078      -1122.3723       1136.5624
     1687.09424      1687.08379        744.2802       1134.1127       2705.6882       -532.3414       -173.7107       1134.1127
     1687.11507      1687.10462        776.5163       1169.6591       1252.9416       -532.3078       -222.7112       1169.6591
     1687.13590      1687.12546       1421.7130       1173.9035       -730.8672       -532.3078         61.3674       1173.9035
     1687.15674      1687.14629      -2188.3399       1181.2614       2438.9793       -532.3078      -2634.2587       1181.2614
     1687.17757      1687.16712       -422.9472       1165.5009        855.1523       -759.2838      -2083.0950       1165.5009
     1687.19840      1687.18796        -51.8648       1148.3795        291.5923       -759.2838       -532.3078       1148.3795
     1687.21923      1687.20879      -3207.8824       1169.1726       1631.4647       -791.1874      -4169.6394       1169.1726
     1687.24007      1687.22962       6118.3256       1161.2942       1456.5074       -759.2838       1902.6708       1161.2942
     1687.26090      1687.25046        -77.1171       1153.9837       3178.8220       -759.2838      -1119.1809       1153.9837
     1687.28173      1687.27129      -2260.3115       1142.5809       1962.0610       -532.3078      -2348.1510       1142.5809
     1687.30257      1687.29212      -3204.0438       1144.7638       2256.3966       -553.0954      -4717.5465       1144.7638
     1687.32340      1687.31296      -1076.4764       1144.0427       2369.2559       -759.2838        151.6734       1144.0427
     1687.34423      1687.33379        342.0072       1143.9901      -2301.8548       -759.2838        174.5880       1143.9901
     1687.36507      1687.35462        879.1029       1119.9839        763.1062      -1119.1809       -379.5088       1119.9839
     1687.38590      1687.37546       1116.9597       1115.2126       1735.3085      -1119.1809      -1262.1438       1115.2126
     1687.40673      1687.39629        361.6715       1083.3912        599.9730      -1122.3723       -170.4790       1083.3912
     1687.42757      1687.41712       2605.3527       1137.8374      -1459.9092      -1185.5190       -382.7660       1137.8374
     1687.44840      1687.43796       1657.0828       1149.4267       -418.3775      -1122.3723      -1384.5002       1149.4267
     1687.46923      1687.45879      -4332.1128       1152.1332        156.9822      -1262.1438      -2640.6623       1152.1332
     1687.49007      1687.47962       2850.5372       1153.8698       2018.6020      -1262.1438        169.8966       1153.8698
     1687.51090      1687.50046      -1289.2550       1159.2677       -198.6357      -1262.1438      -2863.7975       1159.2677
     1687.53173      1687.52129         19.0701       1157.6349       2152.9383      -1262.1438       -526.8464       1157.6349
     1687.55257      1687.54212      -3645.3570       1171.0068       1553.6164      -1292.9503      -2829.5522       1171.0068
     1687.57340      1687.56296      -3047.3801       1179.1461       2532.6021      -1292.9503      -2781.7939       1179.1461
     1687.59423      1687.58379       -818.4314       1202.8768       -182.4577      -1384.5002         25.8478       1202.8768
     1687.61507      1687.60462      -1524.3210       1182.4264       -264.8259      -1556.1793      -1606.4517       1182.4264
     1687.63590      1687.62546      -2804.0616       1181.3591        934.7593      -1556.1793      -1834.7442       1181.3591
     1687.65673      1687.64629        115.3800       1185.7200      -2284.0139      -1556.1793      -2395.2303       1185.7200
     1687.67757      1687.66712      -3765.6436       1176.8222       1322.4024      -1384.5002      -1799.9672       1176.8222
     1687.69840      1687.68796      -3472.1236       1200.2116       -312.6916      -1384.5002      -2293.1613       1200.2116
     1687.71923      1687.70879         73.7311       1190.4724        -17.4215      -1384.5002       -310.3346       1190.4724
     1687.74007      1687.72962         44.3899       1189.4801       -772.4162      -1384.5002      -1596.1668       1189.4801
     1687.76090      1687.75046        -11.7243       1186.7998       1788.5266      -1556.1793       -117.2902       1186.7998
     1687.78173      1687.77129       -263.8841       1183.2143       1047.4429      -1556.1793       -553.0954       1183.2143
     1687.80257      1687.79212      -1496.7288       1177.6422        988.3316      -1556.1793      -1653.9230       1177.6422
     1687.82340      1687.81296       2992.4522       1180.2109        180.2341      -1556.1793      -1556.1793       1180.2109
     1687.84423      1687.83379      -2957.9640       1201.0095        948.1236      -1556.1793      -3657.4273       1201.0095
     1687.86507      1687.85462      -3715.7624       1177.3722       3424.2693      -1596.1668      -3131.7758       1177.3722
     1687.88590      1687.87546      -1079.1138       1180.3813       2166.0825      -1606.4517      -1639.8665       1180.3813
     1687.92757      1687.91712      -4596.8744       1185.8684        325.8752      -1639.8665      -4121.1861       1185.8684
     1687.94840      1687.93796      -1190.0605       1167.4250        389.1083      -1639.8665       1340.7831       1167.4250
     1687.96923      1687.95879      -2026.6087       1135.9770        719.1086      -1653.9230      -3665.4371       1135.9770
     1687.99007      1687.97962       -658.6939       1144.1620        327.6841      -1653.9230        -33.7753       1144.1620
     1688.01090      1688.00046       -556.8820       1127.0654       2697.9704      -1639.8665       -956.2722       1127.0654
     1688.03173      1688.02129       3947.4249       1132.1594      -2071.9160      -1639.8665       -438.1801       1132.1594
     1688.05257      1688.04212       1633.2733       1138.5310      -1663.1433      -1606.4517      -1292.9503       1138.5310
     1688.07340      1688.06296       -665.4720       1147.1676      -1786.7310      -1639.8665       -983.5948       1147.1676
     1688.09423      1688.08379      -2329.3749       1129.5805       1717.4042      -1639.8665      -1738.4576       1129.5805
     1688.11507      1688.10462      -2508.2692       1175.3527        895.0795      -1606.4517      -3296.7426       1175.3527
     1688.13590      1688.12546       2111.8055       1138.2284       1364.8328      -1639.8665        -98.8487       1138.2284
     1688.15673      1688.14629       2888.1365       1144.7010        -25.9309      -1639.8665        178.5107       1144.7010
     1688.17757      1688.16712       4568.8288       1139.5393        187.9453      -1596.1668       -418.6366       1139.5393
     1688.19840      1688.18796      -1810.0905       1134.5328        228.9039      -1596.1668      -1821.7727       1134.5328
     1688.21923      1688.20879       4501.3525       1148.7993      -1266.5403      -1556.1793       2199.1183       1148.7993
     1688.24007      1688.22962        134.6546       1143.1926      -3288.1282      -1556.1793      -1953.6290       1143.1926
     1688.26090      1688.25046      -3106.9941       1143.7740        -88.5745      -1596.1668      -2398.7174       1143.7740
     1688.28173      1688.27129         45.7326       1148.2342       1504.3371      -1613.6358       -693.2671       1148.2342
     1688.30257      1688.29212       -423.8446       1129.5328        378.7255      -1639.8665      -2037.9443       1129.5328
     1688.32340      1688.31296      -1807.0340       1140.4734       2659.0378      -1653.9230      -3065.3170       1140.4734
     1688.34423      1688.33379       4191.3132       1133.4247       -243.6360      -1702.2203        288.9308       1133.4247
     1688.36507      1688.35462      -1317.0771       1127.1086      -2624.3746      -1738.4576      -2845.2037       1127.1086
     1688.38590      1688.37546      -2422.6274       1150.9551        599.7040      -1702.2203      -3034.7823       1150.9551
     1688.40673      1688.39629      -2280.8974       1140.4687       1501.2698      -1639.8665      -2125.4549       1140.4687
     1688.42757      1688.41712       1228.7116       1143.7181       3760.8701      -1702.2203        747.2404       1143.7181
     1688.44840      1688.43796        817.7811       1144.4100       -114.5232      -1702.2203      -1702.2203       1144.4100
     1688.46923      1688.45879       1745.8713       1151.5806      -3194.3088      -1738.4576       -944.3055       1151.5806
     1688.49007      1688.47962        126.6881       1151.8804       -452.7603      -1738.4576       -871.9712       1151.8804
     1688.51090      1688.50046       -323.6899       1174.2752       1735.4732      -1738.4576       -683.2906       1174.2752
     1688.53173      1688.52129        625.1827       1171.1254       -340.4856      -1738.4576       -577.1713       1171.1254
     1688.55256      1688.54212      -1246.9823       1188.8910      -2788.1101      -1738.4576      -2015.2756       1188.8910
     1688.57340      1688.56296       -376.0119       1179.2509       2497.9080      -1741.6198      -3959.0228       1179.2509
     1688.59423      1688.58379      -1719.9794       1183.9066       2445.6494      -1821.7727      -1456.4158       1183.9066
     1688.61506      1688.60462        617.4556       1178.9742       -340.7186      -1821.7727      -2668.0321       1178.9742
     1688.63590      1688.62546       1748.5404       1203.1275       1205.2769      -1821.7727         86.9535       1203.1275
     1688.65673      1688.64629      -2173.0428       1205.4369       -232.0878      -1823.4667        -30.6391       1205.4369
     1688.67756      1688.66712       1940.6921       1203.7151        664.9477      -1823.4667      -2624.6345       1203.7151
     1688.69840      1688.68796      -1193.0501       1205.8761       2479.2027      -1953.6290       -590.7016       1205.8761
     1688.71923      1688.70879      -1963.0314       1216.8203        954.9981      -1953.6290      -1613.6358       1216.8203
     1688.74006      1688.72962      -2018.6343       1218.8705        875.3913      -2015.2756      -4597.3918       1218.8705
     1688.76090      1688.75046      -6325.1166       1224.9461        138.3488      -2015.2756      -3626.7613       1224.9461
     1688.78173      1688.77129      -2801.6897       1221.3614       3149.2077      -1823.4667      -3818.0348       1221.3614
     1688.80256      1688.79212      -2366.7143       1218.2420        244.7738      -1823.4667      -3000.8832       1218.2420
     1688.82340      1688.81296      -5042.8961       1216.6425       -712.3404      -1823.4667      -4469.4447       1216.6425
     1688.84423      1688.83379      -1431.8546       1212.0509       1877.3283      -1753.7289      -1741.6198       1212.0509
     1688.86506      1688.85462       -727.4251       1213.1257       1004.2636      -1753.7289       -435.5466       1213.1257
     1688.88590      1688.87546       3682.8427       1202.8481       1144.3957      -1741.6198        536.4366       1202.8481
     1688.90673      1688.89629      -3828.3289       1224.3168       1370.1585      -1741.6198      -4803.1074       1224.3168
     1688.92756      1688.91712      -2497.0068       1205.6881       -319.7980      -1702.2203      -2468.6011       1205.6881
     1688.94840      1688.93796       2837.8260       1219.6045        558.3852      -1741.6198      -3246.8928       1219.6045
     1688.96923      1688.95879      -1539.0504       1223.5247        157.5836      -1753.7289      -2473.4588       1223.5247
     1688.99006      1688.97962       1293.7499       1221.2607       -508.4262      -1753.7289      -1581.3609       1221.2607
     1689.01090      1689.00046       2705.9091       1210.2715        554.0201      -1753.7289        326.6346       1210.2715
     1689.03173      1689.02129       1577.5814       1206.9381       -710.4985      -1753.7289        691.6988       1206.9381
     1689.05256      1689.04212      -4296.6139       1208.3479       2425.5986      -1753.7289      -4532.2363       1208.3479
     1689.07340      1689.06296      -2594.3219       1240.4454       -119.0540      -1753.7289      -3612.0752       1240.4454
     1689.09423      1689.08379      -3621.7006       1268.9908       2890.7099      -1753.7289       -850.8671       1268.9908
     1689.11506      1689.10462      -3483.2888       1220.8356       -673.0602      -1823.4667      -3680.0905       1220.8356
     1689.13590      1689.12546      -1878.0764       1204.3989       1033.8218      -1753.7289      -1823.4667       1204.3989
     1689.15673      1689.14629       1988.5852       1215.8732      -2315.1732      -1823.4667      -1165.2259       1215.8732
     1689.17756      1689.16712      -2738.3046       1282.0525        828.2783      -1963.9762      -3475.2480       1282.0525
     1689.19840      1689.18796       1201.4315       1295.5708        914.1873      -1823.4667       1019.8742       1295.5708
     1689.21923      1689.20879      -6105.5033       1261.4201       4240.1823      -1963.9762      -3542.1814       1261.4201
     1689.24006      1689.22962      -2052.4502       1276.9124       3696.1348      -1963.9762      -1753.7289       1276.9124
