         BTJD             TJD             cts           e_cts             bkg       bkg_model            bkg2          e_bkg2
     1844.05652      1844.04207      -1223.8957       1369.8902       1049.6894      -1133.7038        525.5946       1369.8902
     1844.07735      1844.06290       -118.5371       1377.5928      -2151.5504      -1006.3252       -214.1413       1377.5928
     1844.09819      1844.08373      -3273.9398       1374.9650       2548.4481      -1006.3252       -526.7723       1374.9650
     1844.11902      1844.10457       -799.2962       1370.8215      -1734.9417      -1006.3252       1013.3634       1370.8215
     1844.13985      1844.12540       1680.6007       1375.2290       -313.7920      -1006.3252       -978.8630       1375.2290
     1844.16069      1844.14623      -4382.6641       1362.5475       -905.3570       -978.8630      -1965.0249       1362.5475
     1844.18152      1844.16707       -696.1029       1373.8830      -1113.8931       -978.8630      -1666.6822       1373.8830
     1844.20235      1844.18790      -2188.2118       1377.3531      -1044.4618       -978.8630      -1006.3252       1377.3531
     1844.22319      1844.20873      -4173.8978       1374.7596        880.5793       -978.8630      -2509.8229       1374.7596
     1844.24402      1844.22957      -3335.3630       1385.5182        256.2791       -717.0082        868.6313       1385.5182
     1844.26485      1844.25040      -6652.0118       1389.1137        871.4660       -978.8630      -2062.1906       1389.1137
     1844.28569      1844.27123       -227.1345       1369.0737      -2654.0370      -1006.3252        242.6338       1369.0737
     1844.30652      1844.29207      -5355.1852       1373.4975         22.0020      -1006.3252      -1641.3109       1373.4975
     1844.32735      1844.31290      -3190.2168       1383.1615       1808.2406       -978.8630       -717.0082       1383.1615
     1844.34819      1844.33373      -5850.4342       1376.7958       1465.3971      -1006.3252      -2403.6194       1376.7958
     1844.36902      1844.35457       1371.6048       1389.4638      -2301.8115       -978.8630       2214.0837       1389.4638
     1844.38985      1844.37540       -999.1080       1384.1964       1178.1848       -717.0082      -1793.5801       1384.1964
     1844.41069      1844.39623       -702.2711       1392.7636      -1070.2846       -717.0082        629.7766       1392.7636
     1844.43152      1844.41707       1386.3468       1381.7630       -810.5377       -648.0477       2314.4854       1381.7630
     1844.45235      1844.43790      -1822.7641       1374.8464        286.0994       -597.0344       -597.0344       1374.8464
     1844.47319      1844.45873       -407.6964       1382.6199       -855.8368       -597.0344      -2497.7720       1382.6199
     1844.49402      1844.47957       -362.0817       1388.0100       -509.1101       -597.0344       -648.0477       1388.0100
     1844.51485      1844.50040        955.5410       1388.3167       1526.7602       -544.4605       1059.1256       1388.3167
     1844.53569      1844.52123       -236.1809       1378.9967       -725.0850       -530.7521      -2462.4132       1378.9967
     1844.55652      1844.54207       2125.9581       1375.9394        946.5671       -526.7723       1473.0603       1375.9394
     1844.57736      1844.56290       -533.2893       1361.2602       1090.8995       -526.7723         58.0107       1361.2602
     1844.59819      1844.58373      -3576.4011       1370.6539       -103.8724       -526.7723       -544.4605       1370.6539
     1844.61902      1844.60457        784.0187       1379.4253       -411.8581       -257.4148       2310.4470       1379.4253
     1844.63986      1844.62540       1882.7283       1391.5228      -1599.8365       -257.4148       1013.1031       1391.5228
     1844.66069      1844.64623       1572.5453       1380.1898       -767.3998       -257.4148        491.6284       1380.1898
     1844.68152      1844.66707       1669.2059       1385.9722       -478.5943       -257.4148      -1290.5646       1385.9722
     1844.70236      1844.68790       -562.3926       1383.5209       -693.3477       -232.4838      -1065.9799       1383.5209
     1844.72319      1844.70873      -1411.2760       1390.7077       -130.7686       -232.4838       -530.7521       1390.7077
     1844.74402      1844.72957       -637.1654       1383.1731       -561.3878       -232.4838      -1079.3432       1383.1731
     1844.76486      1844.75040      -1133.4474       1399.2982        806.7930       -257.4148      -1031.6721       1399.2982
     1844.78569      1844.77123        970.1418       1391.4709       1749.3453       -232.4838       1752.5554       1391.4709
     1844.80652      1844.79207       -812.1605       1393.9582       -155.0509       -232.4838       -232.4838       1393.9582
     1844.82736      1844.81290       -548.4093       1400.8308        661.2270       -232.4838      -1916.1445       1400.8308
     1844.84819      1844.83373       1178.7683       1376.9399       1263.8220       -134.3994       3617.5317       1376.9399
     1844.86902      1844.85457       4477.5512       1398.4377      -1739.9828         -7.8694       1006.7201       1398.4377
     1844.88986      1844.87540       -100.7308       1391.5792       1030.3784         -7.8694      -1382.6754       1391.5792
     1844.91069      1844.89623       -205.0783       1380.4022        520.5101         -7.8694         -7.8694       1380.4022
     1844.93152      1844.91707      -3795.3164       1388.1931        765.4762       -134.3994       1020.2042       1388.1931
     1844.95236      1844.93790      -4965.5631       1396.2471      -1018.8267       -134.3994      -1002.8284       1396.2471
     1844.97319      1844.95873        571.1013       1389.1222      -1266.4466       -134.3994        556.7652       1389.1222
     1844.99402      1844.97957       2055.5447       1383.1126        452.7583       -134.3994        962.4425       1383.1126
     1845.01486      1845.00040       2940.4474       1389.4314         51.8948         -7.8694        345.3289       1389.4314
     1845.03569      1845.02123        678.2467       1393.4623      -1055.5386       -119.2970       1651.4395       1393.4623
     1845.05652      1845.04207        877.8906       1391.6957        538.4623         -7.8694        570.7208       1391.6957
     1845.07736      1845.06290      -3711.8820       1377.7435      -1532.2382       -119.2970        291.3166       1377.7435
     1845.09819      1845.08373      -4932.3545       1408.1347       1420.1751       -119.2970       -257.4148       1408.1347
     1845.11903      1845.10457        283.4415       1386.1369      -2305.6153       -119.2970        907.0231       1386.1369
     1845.13986      1845.12540      -3473.8532       1403.9702       2195.4335       -119.2970      -1284.4709       1403.9702
     1845.16069      1845.14623       2717.9086       1402.4226       -518.9508       -119.2970       -337.2821       1402.4226
     1845.18153      1845.16707      -2069.9577       1401.8434       -949.1278       -134.3994       -134.3994       1401.8434
     1845.20236      1845.18790       -465.1205       1387.2545       -460.6237       -119.2970       -707.8015       1387.2545
     1845.22319      1845.20873      -4285.6047       1397.6246        -38.8702       -119.2970      -2527.4315       1397.6246
     1845.24403      1845.22957      -2888.1745       1400.6880         14.0081       -119.2970       -413.7185       1400.6880
     1845.26486      1845.25040       1520.8234       1387.0615       -115.9211       -119.2970        119.7776       1387.0615
     1845.28569      1845.27123        -34.7249       1384.9869      -1477.0489        -20.8464        654.1027       1384.9869
     1845.30653      1845.29207      -5577.5913       1390.0523      -1314.0335        -20.8464      -1805.2091       1390.0523
     1845.32736      1845.31290        985.3054       1387.2783      -1216.2577        -20.8464        789.1298       1387.2783
     1845.34819      1845.33373       4450.9098       1385.2568       -858.8670         -7.8694       3970.1883       1385.2568
     1845.36903      1845.35457       4787.8205       1373.9410       -423.2950         -7.8694       2685.8738       1373.9410
     1845.38986      1845.37540      -3622.5669       1367.1945       -399.6177        -20.8464      -2144.5595       1367.1945
     1845.41069      1845.39623        419.2701       1387.1099       -609.1290        -20.8464       -559.0317       1387.1099
     1845.43153      1845.41707         85.3641       1380.4841      -1395.7326       -119.2970        331.0039       1380.4841
     1845.45236      1845.43790        344.7391       1372.0362      -3135.3128       -119.2970       -723.4070       1372.0362
     1845.47319      1845.45873       1474.1485       1378.4827       1697.7890       -119.2970       -477.9541       1378.4827
     1845.49403      1845.47957        954.6844       1371.8582       -996.1590       -134.3994        297.1095       1371.8582
     1845.51486      1845.50040      -2171.1462       1381.7356       1524.6198       -134.3994       -119.2970       1381.7356
     1845.53569      1845.52123       4677.7440       1386.4147        193.3750       -257.4148       1731.8434       1386.4147
     1845.55653      1845.54207       -873.2173       1398.8258       -669.4414       -337.2821      -1703.8151       1398.8258
     1845.57736      1845.56290      -4693.7439       1401.5744        338.6933       -413.7185        -20.8464       1401.5744
     1845.59819      1845.58373      -2872.9230       1384.0216      -2408.6063       -413.7185      -2317.7096       1384.0216
     1845.61903      1845.60457        212.5672       1404.6872       -128.3438       -413.7185        808.5664       1404.6872
     1845.63986      1845.62540       1242.9622       1408.5478      -1414.9276       -413.7185        720.2787       1408.5478
     1845.66069      1845.64623        526.6122       1400.6431       -833.2500       -413.7185      -1667.2101       1400.6431
     1845.68153      1845.66707       5332.1044       1379.3225        906.1063       -413.7185        644.6325       1379.3225
     1845.70236      1845.68790      -6329.4599       1380.2989       1385.4259       -477.9541       -842.3896       1380.2989
     1845.72319      1845.70873       -439.5132       1402.3077      -1221.7325       -413.7185      -2608.8286       1402.3077
     1845.74403      1845.72957      -2186.6330       1404.5445        987.1055       -413.7185       -626.8754       1404.5445
     1845.76486      1845.75040      -1163.3786       1404.7156        325.7160       -248.1904        275.1344       1404.7156
     1845.78569      1845.77123      -1368.9844       1394.8647      -2121.2945       -421.0220        542.2395       1394.8647
     1845.80653      1845.79207      -2279.7400       1390.7002      -1709.9792       -477.9541      -1403.6163       1390.7002
     1845.82736      1845.81290       3840.2387       1394.1992        943.5617       -477.9541       3401.0045       1394.1992
     1845.84819      1845.83373       2601.5548       1395.1891      -1785.5053       -477.9541        589.1147       1395.1891
     1845.86903      1845.85457       4202.6098       1413.8193       -682.1485       -559.0317      -1957.7230       1413.8193
     1845.88986      1845.87540       1717.3865       1400.9673       1225.3218       -559.0317       -613.2780       1400.9673
     1845.91069      1845.89623      -5129.9133       1410.5912       -649.7410       -509.5120      -2490.0634       1410.5912
     1845.93153      1845.91707        483.9852       1408.7958       1552.3695       -477.9541        903.6880       1408.7958
     1845.95236      1845.93790      -1274.2862       1385.8464      -2211.5249       -477.9541      -1366.4883       1385.8464
     1845.97319      1845.95873       1507.8279       1390.1138      -2810.3324       -477.9541      -1678.7303       1390.1138
     1845.99403      1845.97957       2902.5554       1419.6700      -1139.8381       -483.8816       1796.6288       1419.6700
     1846.01486      1846.00040      -5463.2176       1419.8481         71.0016       -483.8816      -1023.2856       1419.8481
     1846.03569      1846.02123       2516.3803       1398.3728       -860.1922       -509.5120      -1622.3345       1398.3728
     1846.05653      1846.04207       -607.3344       1397.6092        301.0652       -613.2780      -1196.0560       1397.6092
     1846.07736      1846.06290       2126.5743       1379.2475       -475.5343       -613.2780       2403.5987       1379.2475
     1846.09819      1846.08373       1898.2291       1375.5568       -455.3644       -613.2780       2462.2982       1375.5568
     1846.11903      1846.10457      -2445.9713       1412.5308       2983.0741       -613.2780        437.7080       1412.5308
     1846.13986      1846.12540      -2722.8636       1404.9620       -478.8102       -626.8754      -1379.6507       1404.9620
     1846.16070      1846.14623      -4264.5672       1377.1623        -53.6955       -626.8754       -248.1904       1377.1623
     1846.18153      1846.16707      -4472.6384       1399.4751        -56.4207       -626.8754      -2631.1381       1399.4751
     1846.20236      1846.18790       6073.6389       1394.4915       1274.6362       -626.8754       2968.4070       1394.4915
     1846.22320      1846.20873       -822.2219       1398.7036        406.7753       -626.8754       -787.8303       1398.7036
     1846.24403      1846.22957        168.4865       1378.3162       -235.6172       -626.8754        619.6522       1378.3162
     1846.26486      1846.25040       -432.8239       1394.5988        947.8441       -613.2780       -421.0220       1394.5988
     1846.28570      1846.27123      -3109.8076       1391.2427       -333.8728       -787.8303      -2206.9424       1391.2427
     1846.30653      1846.29207        218.2664       1385.0768       -368.1082       -787.8303      -2112.7173       1385.0768
     1846.32736      1846.31290       7024.4705       1384.5864      -2410.6880       -613.2780       3739.1292       1384.5864
     1846.34820      1846.33373      -2047.8745       1393.0792       1641.8231       -787.8303      -2000.0201       1393.0792
     1846.36903      1846.35457       1711.7520       1400.0130      -1798.4918       -787.8303       -509.5120       1400.0130
     1846.38986      1846.37540       3402.8921       1404.8028        666.5955       -787.8303       1530.1796       1404.8028
     1846.41070      1846.39623       1689.8502       1405.2859       1055.1250       -787.8303        -19.6634       1405.2859
     1846.43153      1846.41707      -1074.7399       1379.7572       -474.4210       -708.6549         29.1992       1379.7572
     1846.45236      1846.43790      -2291.2287       1390.5193        225.6203       -708.6549      -1437.7655       1390.5193
     1846.47320      1846.45873      -2024.0784       1379.3770       3244.7926       -509.5120       -483.8816       1379.3770
     1846.49403      1846.47957      -3217.3667       1375.3747       -283.2188       -509.5120       -409.2465       1375.3747
     1846.51486      1846.50040      -2384.2100       1391.6258      -1186.4813       -708.6549       -935.7040       1391.6258
     1846.53570      1846.52123      -3285.9802       1389.3934        687.6684       -509.5120      -1465.6316       1389.3934
     1846.55653      1846.54207      -1909.0217       1382.0381        505.2579       -509.5120      -1893.0553       1382.0381
     1846.57736      1846.56290        -57.2247       1365.5067      -1473.4986       -483.8816       1889.0828       1365.5067
     1846.59820      1846.58373        639.2072       1382.9912        151.5752       -483.8816      -1040.9661       1382.9912
     1846.61903      1846.60457     -10484.6513       1365.8255        -16.7990       -509.5120      -2437.6386       1365.8255
     1846.63986      1846.62540        900.2365       1384.1483      -2036.0158       -708.6549        565.7553       1384.1483
     1846.66070      1846.64623      -5691.0672       1389.0492       -803.7433       -708.6549      -3507.4578       1389.0492
     1846.68153      1846.66707       -432.6608       1374.5948      -2359.9035       -708.6549       1467.0076       1374.5948
     1846.70236      1846.68790      -1522.6223       1376.4593        436.9497       -708.6549      -1333.4727       1376.4593
     1846.72320      1846.70873      -2112.0393       1376.4483       -386.9901       -787.8303      -1687.8856       1376.4483
     1846.74403      1846.72957       -730.8592       1378.7922       -708.3114       -708.6549       -372.8690       1378.7922
     1846.76486      1846.75040       1329.3380       1382.0999       1018.1891       -790.2611      -2121.9510       1382.0999
     1846.78570      1846.77123       2557.6234       1397.2150       -112.9132       -790.2611        534.3249       1397.2150
     1846.80653      1846.79207        572.4253       1378.4377      -1647.7175       -790.2611        826.2613       1378.4377
     1846.82736      1846.81290      -3699.0316       1379.6417       -658.2162       -708.6549      -1417.0594       1379.6417
     1846.84820      1846.83373      -1967.9581       1389.7205      -1835.5733       -708.6549       -708.6549       1389.7205
     1846.86903      1846.85457      -4327.3225       1380.0696      -2150.1430       -708.6549      -1401.3121       1380.0696
     1846.88986      1846.87540        325.0347       1387.0919        501.1156       -734.8933        356.4182       1387.0919
     1846.91070      1846.89623        370.4674       1396.2760        441.6255       -734.8933        207.7861       1396.2760
     1846.93153      1846.91707      -3183.0358       1378.3349       -690.3975       -734.8933       -397.2396       1378.3349
     1846.95236      1846.93790      -2419.7707       1379.8842        720.3834       -734.8933       2068.4192       1379.8842
     1846.97320      1846.95873      -2854.6641       1390.1112      -2284.3515       -708.6549       -790.2611       1390.1112
     1846.99403      1846.97957       -885.5158       1399.4878        454.9180       -708.6549      -1470.5142       1399.4878
     1847.01486      1847.00040       1663.1521       1401.6991       -940.1057       -734.8933       -317.7533       1401.6991
     1847.03570      1847.02123      -3721.0128       1395.3335      -1065.4328       -734.8933      -1354.9347       1395.3335
     1847.05653      1847.04207       1818.4899       1372.6102      -2348.2152       -734.8933       1405.4142       1372.6102
     1847.07736      1847.06290       2913.2943       1377.0770       -153.3990       -708.6549       4790.7112       1377.0770
     1847.09820      1847.08373      -4235.8515       1385.9906      -2200.8062       -708.6549      -1376.2775       1385.9906
     1847.11903      1847.10457      -4499.4088       1400.0983      -2873.1735       -397.2396      -1675.0656       1400.0983
     1847.13986      1847.12540      -6168.0092       1387.4144        854.6353       -372.8690      -2141.7038       1387.4144
     1847.16070      1847.14623       1980.7199       1399.7908        712.2997       -372.8690        604.5047       1399.7908
     1847.18153      1847.16707      -3501.7853       1400.0439       -306.8543       -372.8690       -817.0863       1400.0439
     1847.20236      1847.18790        -69.2691       1396.9714       2888.3197       -372.8690      -1737.2084       1396.9714
     1847.22320      1847.20873       5712.7758       1398.2217          8.0568       -372.8690       1214.5779       1398.2217
     1847.24403      1847.22957      -5163.7774       1408.0861       1214.6030       -361.4719      -1066.9080       1408.0861
     1847.26486      1847.25040      -3282.8994       1396.2445       2935.7719       -332.8157        -11.0510       1396.2445
     1847.28570      1847.27123      -4703.5064       1399.0259       2986.0127       -332.8157      -1256.5383       1399.0259
     1847.30653      1847.29207      -3003.6170       1392.8922       1969.0013       -332.8157        511.1119       1392.8922
     1847.32736      1847.31290        372.0242       1405.0525        -79.3626       -361.4719        -64.0321       1405.0525
     1847.34820      1847.33373      -2524.2929       1397.6634        750.5225       -332.8157      -1433.5440       1397.6634
     1847.36903      1847.35457      -1422.9357       1401.0223       1117.1072       -317.7533       -734.8933       1401.0223
     1847.38986      1847.37540       1920.3815       1397.3197       1078.3303       -317.7533       1591.0902       1397.3197
     1847.41070      1847.39623       1242.2711       1410.7286      -1947.9497       -332.8157       2586.8154       1410.7286
     1847.43153      1847.41707      -3170.3994       1402.2085       3885.7051       -361.4719        -42.6862       1402.2085
     1847.45236      1847.43790       2434.2160       1391.9689        -15.5890       -332.8157       -361.4719       1391.9689
     1847.47320      1847.45873      -1121.3283       1390.9813         23.0455       -332.8157        538.6635       1390.9813
     1847.49403      1847.47957      -2651.9057       1398.9086        111.9678       -332.8157      -2063.7418       1398.9086
     1847.51486      1847.50040      -3012.5499       1385.3169         35.1859       -317.7533       -738.1600       1385.3169
     1847.53570      1847.52123      -1410.0770       1397.2935        368.7600       -304.0931      -1482.1004       1397.2935
     1847.55653      1847.54207       3335.5314       1401.3077      -2293.4765        -64.0321        981.5228       1401.3077
     1847.57736      1847.56290        966.0602       1407.3163        852.5193        -64.0321        881.7979       1407.3163
     1847.59820      1847.58373       1778.4347       1406.8688       1925.1568       -304.0931       1304.5950       1406.8688
     1847.61903      1847.60457        357.7117       1417.3700        202.5001       -304.0931        202.7470       1417.3700
     1847.63986      1847.62540       -748.6260       1410.4936       -258.6923       -304.0931        939.5216       1410.4936
     1847.66070      1847.64623        476.1492       1411.6609        846.4928        -64.0321      -1726.8626       1411.6609
     1847.68153      1847.66707       1549.5130       1411.8533      -2958.6553        -64.0321        383.9905       1411.8533
     1847.70236      1847.68790       1888.2573       1407.4416       1802.4441        -42.6862       -834.6615       1407.4416
     1847.72320      1847.70873       1627.3883       1411.2625       2795.2353        -42.6862       1921.8078       1411.2625
     1847.74403      1847.72957      -3567.7498       1417.5871       2677.8106        -64.0321       -332.8157       1417.5871
     1847.76486      1847.75040      -2921.9489       1418.4425      -1748.6753        -42.6862       -679.8657       1418.4425
     1847.78570      1847.77123      -1622.6176       1417.9752        175.9879        -42.6862       1350.4306       1417.9752
     1847.80653      1847.79207       -818.4103       1411.0077       1059.4346        -42.6862      -1670.8684       1411.0077
     1847.82736      1847.81290        429.5535       1410.7457         68.2031        -64.0321        706.2348       1410.7457
     1847.84820      1847.83373       1206.8535       1409.3874        807.6971       -304.0931        541.2377       1409.3874
     1847.86903      1847.85457      -2247.9447       1407.8791       1106.2240       -304.0931       -898.6144       1407.8791
     1847.88986      1847.87540       -718.3144       1417.0426       -215.0599       -119.5544      -1098.2546       1417.0426
     1847.91070      1847.89623      -9285.8990       1421.0573        772.9015       -119.5544      -3328.9299       1421.0573
     1847.95236      1847.93790       2859.6529       1422.6866        907.9181       -119.5544        864.8257       1422.6866
     1847.97320      1847.95873       1810.9944       1417.5824        420.8110       -304.0931        574.4979       1417.5824
     1847.99403      1847.97957       -459.0395       1410.9538        264.4974       -304.0931       -537.4361       1410.9538
     1848.01486      1848.00040       1094.6882       1408.4750      -2345.1632       -332.8157        248.7979       1408.4750
     1848.03570      1848.02123       -474.9134       1407.0433       2047.4499       -304.0931       -304.0931       1407.0433
     1848.05653      1848.04207       1631.8790       1404.6243       2275.0897       -279.0563       1297.8010       1404.6243
     1848.07736      1848.06290        826.0147       1401.4944        396.5821       -119.5544       2176.5907       1401.4944
     1848.09820      1848.08373      -2000.8733       1404.7781       -587.0459       -279.0563       -784.4934       1404.7781
     1848.11903      1848.10457       -450.9434       1401.7386      -2060.2457       -279.0563      -1867.9953       1401.7386
     1848.13986      1848.12540      -3798.2056       1405.3364        884.3448       -279.0563      -1145.8357       1405.3364
     1848.16070      1848.14623       6536.3822       1389.8946       -334.0721       -304.0931       1755.6484       1389.8946
     1848.18153      1848.16707       3184.3620       1402.0205      -3455.1864       -304.0931        550.6223       1402.0205
     1848.20236      1848.18790       3618.6985       1385.5592      -1085.2537       -304.0931       1905.0830       1385.5592
     1848.22320      1848.20873      -1061.7572       1397.0959         69.3018       -304.0931      -3078.0440       1397.0959
     1848.24403      1848.22957      -3134.3186       1400.4318        917.9991       -279.0563       -706.0774       1400.4318
     1848.26486      1848.25040       2060.7307       1389.5864      -2772.0209       -279.0563        596.1702       1389.5864
     1848.28570      1848.27123       -320.1707       1387.1029        263.7219       -119.5544        366.4075       1387.1029
     1848.30653      1848.29207      -2475.5350       1395.0890       1929.0115        248.7979       -771.2196       1395.0890
     1848.32736      1848.31290        718.1303       1389.4224        197.3617        248.7979       -715.3942       1389.4224
     1848.34820      1848.33373       1282.4918       1383.0836       -574.5182        289.8191       -542.8125       1383.0836
     1848.36903      1848.35457      -4683.0597       1389.5187       1578.5695        289.8191      -2522.7143       1389.5187
