#          BTJD             TJD             cts           e_cts             bkg       bkg_model            bkg2          e_bkg2
     1326.88297      1326.87561     -21331.4257       1010.0868      -3708.0127      -3306.3930      -4820.1532       1381.4151
     1326.90380      1326.89644     -20888.8283       1014.1724      -3285.2229      -3306.3930      -2008.5401       1381.7227
     1326.92463      1326.91728     -19001.3525       1016.4899      -3543.8871      -3424.4947      -3424.4947       1380.1215
     1326.94547      1326.93811     -17933.2387        999.3650      -3136.4100      -3306.3930      -1240.6710       1359.5785
     1326.96630      1326.95894     -20692.8679        991.7614      -3979.7400      -3242.7358      -1955.8252       1348.9684
     1326.98713      1326.97978     -20314.7934        988.5472      -2987.5309      -3306.3930      -6230.6862       1341.4762
     1327.00797      1327.00061     -16550.0511        997.1659      -2582.5418      -3096.4953      -2727.5944       1349.3943
     1327.02880      1327.02144     -16397.7716        986.0365      -4613.7239      -3306.3930      -1031.2816       1339.2445
     1327.04963      1327.04228     -20550.4101        999.0666      -1790.5654      -3306.3930      -4805.8533       1351.1708
     1327.07046      1327.06311     -21316.5870        998.4635      -3752.5437      -3096.4953      -2722.4248       1350.4344
     1327.09130      1327.08394     -15360.8407        989.8849      -2400.4127      -3096.4953       -636.0723       1342.3921
     1327.11213      1327.10478     -17712.2481        979.9228      -2280.4543      -3424.4947      -2455.7787       1332.5829
     1327.13296      1327.12561     -20365.0775        988.1021      -3023.2174      -3096.4953      -4403.1568       1339.7103
     1327.15380      1327.14644     -19799.2077        979.0286      -3082.7247      -3096.4953      -1046.6861       1331.4541
     1327.17463      1327.16728     -20313.8359        981.9006      -2873.5138      -3424.4947      -7055.1425       1332.6851
     1327.19546      1327.18811     -22012.4244        970.7253      -2429.3485      -3096.4953      -5175.2789       1319.7007
     1327.21630      1327.20894     -16612.1774        969.7392      -3645.6593      -2973.7204      -2418.4871       1317.5729
     1327.23713      1327.22978     -15775.5376        968.5394      -3006.5240      -3096.4953      -3862.1405       1314.7537
     1327.25796      1327.25061     -17927.4409        959.6538      -3055.3157      -3096.4953      -5730.5674       1303.7327
     1327.27880      1327.27144     -17246.7026        956.6804      -1922.4886      -2973.7204      -2197.5070       1297.2576
     1327.29963      1327.29228     -17642.5529        952.8212      -1827.0555      -2973.7204      -4515.1696       1292.0143
     1327.32046      1327.31311     -17158.9980        954.0654       -984.2314      -2727.5944      -4154.5787       1292.5834
     1327.34129      1327.33394     -17136.8970        950.9816      -2710.3088      -2973.7204      -3683.1360       1287.8627
     1327.36213      1327.35478     -16064.2994        952.4831      -3328.6745      -2727.5944      -1288.1548       1288.7916
     1327.38296      1327.37561     -14424.1080        949.7373      -1920.4938      -2727.5944      -1213.3823       1286.0351
     1327.40379      1327.39644     -17286.1926        950.1546      -2384.8795      -2727.5944      -4321.8479       1286.6783
     1327.42463      1327.41728     -16404.2987        949.2216      -2315.0929      -3388.4256      -2282.3331       1286.2072
     1327.44546      1327.43811     -16204.4907        956.6190      -3331.9227      -2727.5944      -1303.2125       1294.8774
     1327.46629      1327.45894     -15019.6903        956.4356      -3735.8164      -3388.4256      -4140.3704       1294.9245
     1327.48713      1327.47978     -12395.9090        958.2439      -3560.1199      -3388.4256       -735.2463       1298.4789
     1327.50796      1327.50061     -18770.1498        965.3949      -2925.2032      -2727.5944      -5202.0603       1305.9976
     1327.52879      1327.52144     -15707.6930        958.3628      -3245.1678      -3388.4256      -3557.3796       1301.0896
     1327.54962      1327.54228     -17167.9280        959.1103      -3112.9308      -3388.4256      -1128.1343       1302.0771
     1327.57046      1327.56311     -16753.8452        962.2680      -3894.2014      -3119.8047      -4296.7184       1307.0456
     1327.59129      1327.58394     -20291.8543        962.8064      -2437.6461      -3119.8047      -3925.4272       1307.7125
     1327.61212      1327.60478     -17806.1436        960.2397      -4862.5719      -3341.9808      -2650.1131       1302.6186
     1327.63296      1327.62561     -20662.1087        969.2337      -3228.8784      -3341.9808      -3496.4750       1313.1223
     1327.65379      1327.64644     -19272.8536        966.4359      -3738.8221      -3119.8047      -3810.1990       1309.3093
     1327.67462      1327.66728     -15542.1715        965.2113      -3196.3151      -3119.8047       -755.9835       1306.4583
     1327.69546      1327.68811     -17226.3996        959.7083      -4300.4745      -2650.1131      -2107.0427       1300.6646
     1327.71629      1327.70894     -16467.6626        957.1604      -3099.8092      -2650.1131      -4828.5278       1297.1977
     1327.73712      1327.72978     -19585.2479        959.8099      -1815.9370      -2650.1131      -3388.4256       1300.3371
     1327.75796      1327.75061     -16823.2802        956.6188      -2560.8820      -2607.0213      -1516.1390       1296.8448
     1327.77879      1327.77144     -18088.6210        959.3292      -3941.8016      -2607.0213      -2543.4562       1298.6688
     1327.79962      1327.79228     -17340.1488        953.3194      -3215.7522      -2607.0213      -2314.5264       1293.2494
     1327.82046      1327.81311     -18151.9974        955.9176      -3055.7087      -2607.0213      -4828.7509       1291.9757
     1327.88295      1327.87561     -13798.8746        942.3315      -2652.8688      -2543.4562      -2223.9599       1277.4190
     1327.90379      1327.89644     -16158.2765        942.2252      -2679.5011      -2434.8092      -2286.8647       1274.6945
     1327.92462      1327.91728     -18745.5031        945.0643      -2519.0975      -2434.8092      -3440.8087       1275.4488
     1327.94545      1327.93811     -16354.3164        938.7285      -1896.8556      -2434.8092      -5513.6687       1267.8345
     1327.96629      1327.95894     -15466.0659        936.6243      -2046.1212      -2426.0472      -1463.7956       1264.1676
     1327.98712      1327.97978     -15935.8199        932.3471      -2608.6638      -2426.0472      -3914.8254       1258.5794
     1328.00795      1328.00061     -16031.7312        932.5747      -2952.8215      -2426.0472      -2228.2702       1257.9431
     1328.02879      1328.02144     -15703.4974        930.8406      -1244.3872      -2426.0472      -2434.8092       1255.0540
     1328.04962      1328.04228     -17513.7010        931.9204      -1737.7121      -2434.8092      -5252.3599       1256.5342
     1328.07045      1328.06311     -16529.5832        934.7034      -1852.3161      -2434.8092       -646.2853       1258.6584
     1328.09129      1328.08394     -14416.9347        933.4377      -2424.3782      -2434.8092      -3119.8047       1258.6725
     1328.11212      1328.10478     -18336.0092        932.6796      -2360.4582      -2543.4562      -1494.2578       1258.8752
     1328.13295      1328.12561     -17357.3729        933.2185      -2123.4131      -2434.8092      -3341.9808       1256.0445
     1328.15378      1328.14644     -12242.3104        932.2014      -2650.0374      -2434.8092        -65.2330       1257.3539
     1328.17462      1328.16728     -17637.5234        931.5303      -1383.6328      -2426.0472       -978.0324       1255.5678
     1328.19545      1328.18811     -15532.2003        934.2931      -2386.4605      -2424.6376      -1969.5606       1257.9437
     1328.21628      1328.20894     -15944.2893        935.9358      -2902.8547      -2424.6376       -715.5711       1259.6672
     1328.23712      1328.22978     -20347.5530        931.1879      -1630.3514      -2426.0472      -4457.9032       1253.4524
     1328.25795      1328.25061     -15034.0199        933.2877      -2946.9720      -2434.8092      -2424.6376       1255.6409
     1328.27878      1328.27144     -16274.3548        928.4454      -2006.5898      -2426.0472      -2607.0213       1248.5026
     1328.29962      1328.29228     -17142.1010        925.2842      -2570.4558      -2424.6376      -4456.3537       1246.6350
     1328.32045      1328.31311     -17121.4968        924.0643      -1790.7608      -2426.0472       -306.4181       1241.0504
     1328.34128      1328.33394     -16514.6784        922.4691       -995.5561      -2424.6376      -3301.5720       1239.5797
     1328.36211      1328.35478     -18364.6003        925.0980       -985.7894      -2426.0472      -2030.5905       1241.3046
     1328.38295      1328.37561     -17007.7232        923.7278      -1834.3716      -2424.6376       -541.3861       1241.1168
     1328.40378      1328.39644     -19652.0668        922.4949      -1388.4583      -2426.0472      -2426.0472       1239.8200
     1328.42461      1328.41728     -16996.6607        924.2836      -2653.9761      -2426.0472        367.4728       1240.8246
     1328.44545      1328.43811     -16525.3520        921.0058      -2831.4404      -2426.0472        589.1421       1238.8039
     1328.46628      1328.45894     -17639.4966        918.8272      -1758.7355      -2426.0472      -1587.8246       1238.0548
     1328.48711      1328.47978     -15713.0870        923.7850      -3100.6523      -2434.8092        268.1701       1243.7615
     1328.50795      1328.50061     -16464.9318        925.9754      -2250.4116      -2426.0472      -3322.5730       1247.0260
     1328.52878      1328.52144     -16773.4702        926.9356      -2067.9482      -2434.8092      -4727.9736       1248.3362
     1328.54961      1328.54228     -14661.2043        931.2067      -2205.9547      -2552.8940      -4866.8574       1254.5519
     1328.57045      1328.56311     -18218.6166        926.7122      -2691.2853      -2426.0472      -5451.9667       1249.3068
     1328.59128      1328.58394     -13602.4293        928.9164      -2740.5611      -2426.0472      -3674.2344       1252.5987
     1328.61211      1328.60478     -14111.9568        931.6354      -2169.8583      -2426.0472       -980.3252       1256.9416
     1328.63294      1328.62561     -15484.6983        931.4276      -2118.3494      -2552.8940      -4657.6309       1256.1845
     1328.65378      1328.64644     -16072.5410        931.7613      -2507.1106      -2552.8940      -2184.6389       1256.8768
     1328.67461      1328.66728     -15157.6808        931.9116      -2376.9177      -2552.8940        344.0958       1256.4202
     1328.69544      1328.68811     -17527.4835        930.1398      -1596.6832      -2552.8940      -2773.6879       1255.4175
     1328.71628      1328.70894     -13837.0109        931.6550      -2087.8244      -2552.8940      -2755.2707       1256.3349
     1328.73711      1328.72978     -18162.2421        926.9858      -1879.1074      -2607.0213      -2781.2734       1250.4349
     1328.75794      1328.75061     -11807.4341        926.2187      -3139.3151      -2552.8940      -1881.3525       1249.4072
     1328.77878      1328.77144     -14688.6406        927.7725      -3673.3863      -2552.8940      -1146.8676       1250.8868
     1328.79961      1328.79228     -17018.8117        932.0307      -2424.0513      -2426.0472      -3164.7348       1257.2316
     1328.82044      1328.81311     -17861.2930        930.9069      -2842.3873      -2426.0472         30.5110       1256.3863
     1328.84128      1328.83394     -16819.2355        918.1253      -3203.7404      -2552.8940      -2552.8940       1240.6055
     1328.86211      1328.85478     -15485.6559        917.1424      -1905.5741      -2487.7052      -1376.0208       1239.4096
     1328.88294      1328.87561     -15786.8839        915.6423      -2386.0178      -2552.8940      -3749.5842       1236.5572
     1328.90377      1328.89644     -16243.2839        912.6246      -2347.5229      -2552.8940      -2200.9525       1232.7439
     1328.92461      1328.91728     -17985.7822        924.8400      -2966.4876      -2755.2707      -3582.5675       1245.6460
     1328.94544      1328.93811     -15307.3467        932.8737      -2288.0157      -2755.2707      -5125.7354       1252.4203
     1328.96627      1328.95894     -18110.7152        928.7327      -1857.6599      -2773.6879      -2889.7715       1248.6316
     1328.98711      1328.97978     -14899.5865        927.6621      -2403.3014      -2773.6879       -289.9747       1245.3965
     1329.00794      1329.00061     -14993.5743        924.4451      -1917.2920      -2773.6879      -5193.5571       1243.9058
     1329.02877      1329.02144     -17662.7000        916.9412      -1052.8614      -2755.2707      -4649.5206       1230.9289
     1329.04961      1329.04228     -15865.8009        918.8642      -1032.6444      -2755.2707       -131.8557       1237.9391
     1329.07044      1329.06311     -11140.3816        918.3595      -2535.6540      -2552.8940       -695.6547       1237.6016
     1329.09127      1329.08394     -16151.5258        920.6884      -2198.0310      -2552.8940      -4443.3501       1238.5631
     1329.11211      1329.10478     -19774.6340        924.1477      -1388.0451      -2552.8940      -3256.8671       1241.9885
     1329.13294      1329.12561     -19122.8848        919.6812      -2076.6846      -2552.8940      -4440.9416       1238.0448
     1329.15377      1329.14644     -18865.2408        920.2898      -1316.3736      -2487.7052       -210.9267       1238.7977
     1329.17461      1329.16728     -16904.3605        918.7163      -1148.4861      -2487.7052        819.5952       1237.3617
     1329.19544      1329.18811     -17120.5556        916.9514      -1107.5851      -2487.7052      -1098.7627       1235.8255
     1329.21627      1329.20894     -16944.5807        919.4034      -2536.4650      -2487.7052      -3904.6982       1237.6775
     1329.23710      1329.22978     -16457.7059        918.0069      -1658.4395      -2487.7052      -1848.8197       1236.8179
     1329.25794      1329.25061     -17213.3336        919.0011      -1315.2600      -2265.9589      -1555.0073       1236.5756
     1329.27877      1329.27144     -15368.4357        916.7951      -3120.2994      -2487.7052      -2170.4531       1233.7057
     1329.29960      1329.29228     -16635.0692        916.8771      -1355.8411      -2487.7052      -4136.2452       1233.0798
     1329.32044      1329.31311     -17008.8584        913.2703        459.9932      -2480.0800      -3952.7028       1228.4941
     1329.34127      1329.33394     -19097.8434        911.9364      -1017.8344      -2480.0800      -2487.7052       1226.6065
     1329.36210      1329.35478     -19773.5182        909.9140       -211.5931      -2480.0800      -3220.2465       1224.3320
     1329.38294      1329.37561     -15843.8539        912.7911      -1946.7629      -2480.0800      -1944.5991       1226.1142
     1329.40377      1329.39644     -19213.9223        912.7529       -844.6026      -2480.0800      -3309.9287       1227.1206
     1329.42460      1329.41728     -17259.6758        912.3525      -2841.7563      -2480.0800      -1903.7802       1225.3309
     1329.44544      1329.43811     -16303.4463        914.5595      -2881.8219      -2265.9589      -3946.2404       1228.7912
     1329.46627      1329.45894     -10327.5895        906.5890      -1736.7638      -2265.9589       -664.2035       1233.7425
     1329.48710      1329.47978     -15451.2918        911.8052       -965.7757      -2170.4531      -2265.9589       1226.2763
     1329.50793      1329.50061     -18709.9992        912.4125      -1048.3001      -2170.4531      -1022.2738       1227.4999
     1329.52877      1329.52144     -18213.8296        912.1166      -2868.8114      -2038.7008      -4676.7400       1228.5160
     1329.54960      1329.54228     -17448.3230        918.5958      -2048.6060      -2038.7008      -1814.8200       1235.0503
     1329.57043      1329.56311     -15914.1920        917.2125      -2850.2283      -2170.4531      -3517.9406       1234.7541
     1329.59127      1329.58394     -16305.4091        919.6830      -2017.2466      -2170.4531      -3621.1454       1239.1405
     1329.61210      1329.60478     -15070.3243        923.3270      -3238.8514      -2038.7008      -1930.5091       1242.7784
     1329.63293      1329.62561     -14156.9406        921.2250      -1928.9692      -2038.7008      -2014.8792       1241.5076
     1329.65377      1329.64644     -14961.2963        918.5405      -1885.7032      -2038.7008      -1756.4122       1237.3223
     1329.67460      1329.66728     -17357.2988        920.8813      -2336.5957      -2038.7008      -2038.7008       1240.6417
     1329.69543      1329.68811     -17863.5879        923.0022      -2820.9778      -2170.4531      -3012.8785       1242.9319
     1329.71627      1329.70894     -18890.0230        923.9836      -1464.5143      -2265.9589      -3221.6727       1242.7160
     1329.73710      1329.72978     -15120.9539        922.8399      -2503.8100      -2265.9589       -727.9855       1242.5847
     1329.75793      1329.75061     -13768.3680        922.6233      -1900.1812      -2265.9589      -3397.7016       1241.8547
     1329.77876      1329.77144     -14565.0932        923.0382      -2962.0579      -2265.9589      -2480.0800       1242.5913
     1329.79960      1329.79228     -15329.6746        924.7018      -3600.4492      -2265.9589       -709.9573       1243.7248
     1329.82043      1329.81311     -17493.3380        920.2828      -1637.3567      -2038.7008       -937.0197       1239.9924
     1329.84126      1329.83394     -20816.2495        922.1117      -1732.9193      -2038.7008      -3973.9529       1241.0316
     1329.86210      1329.85478     -16013.8230        913.3906      -3137.2661      -2014.8792      -1922.9716       1229.5959
     1329.88293      1329.87561     -15649.6919        920.1589      -1978.4095      -1944.5991      -2830.8100       1237.8469
     1329.90376      1329.89644     -16132.0308        912.3844      -2398.6670      -1930.5091      -1011.8625       1227.5001
     1329.92460      1329.91728     -14465.3490        910.5183      -1660.5450      -1930.5091       -737.3976       1224.4547
     1329.94543      1329.93811     -17929.4616        905.4926      -1467.3192      -1930.5091      -5744.4595       1218.8345
     1329.96626      1329.95894     -15135.3698        912.6810      -3546.9274      -1922.9716      -1568.9631       1226.0911
     1329.98710      1329.97978     -17533.8511        909.4632      -1068.5735      -1922.9716       -976.5657       1225.9732
     1330.00793      1330.00061     -10049.1188        903.3745      -2498.2124      -1815.0273       1405.1277       1221.9679
     1330.02876      1330.02144     -19140.6769        907.2178      -2718.4680      -1922.9716      -2429.7458       1217.4464
     1330.04959      1330.04228     -17951.3586        908.2483      -1561.8979      -1815.0273      -5513.9659       1219.3663
     1330.07043      1330.06311     -16019.8850        911.4854      -2245.4328      -1922.9716      -1815.0273       1220.3573
     1330.09126      1330.08394     -16375.0817        909.1156      -2248.1013      -1815.0273      -1343.0841       1219.9747
     1330.11209      1330.10478     -17965.8348        911.5048      -1115.7478      -1815.0273      -4447.4521       1222.2675
     1330.13293      1330.12561     -18848.8894        913.7445       -780.6377      -1756.4122      -3694.1489       1224.9022
     1330.15376      1330.14644     -16487.0646        916.5512      -1165.6279      -1756.4122      -1117.9127       1227.9097
     1330.17459      1330.16728     -15378.8896        908.3217      -1196.3852      -1732.2920      -3036.4279       1220.2734
     1330.19543      1330.18811     -17396.8722        914.7819      -2408.3134      -1656.6574      -5451.1906       1226.4042
     1330.21626      1330.20894     -17900.4279        909.7576      -2746.8804      -1656.6574      -3169.9585       1221.8734
     1330.23709      1330.22978     -17675.7937        911.7123      -1808.1666      -1656.6574      -1656.6574       1223.4090
     1330.25793      1330.25061     -21288.3720        904.0060      -2775.3619      -1732.2920       -320.4573       1215.4918
     1330.27876      1330.27144     -14885.6663        910.0629      -2665.5807      -1732.2920      -1320.6975       1220.3302
     1330.29959      1330.29228     -13034.9402        908.5594      -2756.0939      -1732.2920      -1732.2920       1217.8863
     1330.32042      1330.31311     -14825.1609        909.1787      -2681.6903      -1815.0273      -4142.6424       1219.5941
     1330.38292      1330.37561     -16809.2539        905.1506       -246.6514      -1922.9716       -798.0692       1213.2705
     1330.40376      1330.39644     -15063.3197        905.4215       -880.5788      -1815.0273       -521.2232       1216.5392
     1330.42459      1330.41728     -17641.7877        909.7012       -881.5027      -1815.0273      -1145.1545       1219.9519
     1330.44542      1330.43811     -12453.5763        905.8154       -898.7173      -1732.2920      -2611.9500       1219.9646
     1330.46626      1330.45894     -11194.5084        905.9603      -1893.5050      -1814.5038      -1315.3832       1220.7902
     1330.48709      1330.47978     -13667.4873        905.7167      -2076.7308      -1814.5038        233.4307       1219.9016
     1330.50792      1330.50061     -14797.0401        909.2412      -1601.8713      -1814.5038        744.0372       1218.8179
     1330.52876      1330.52144     -12109.3016        903.8155      -2608.7344      -1814.5038        197.9496       1221.4483
     1330.54959      1330.54228     -13837.1362        905.4084       -965.0340      -1814.5038      -3808.3424       1222.2691
     1330.57042      1330.56311     -10898.6220        908.1818      -2654.8127      -1815.0273       1706.2066       1226.7789
     1330.59126      1330.58394     -19842.2896        911.3380      -2404.7324      -1814.5038      -4199.0822       1223.0260
     1330.61209      1330.60478     -16869.8534        912.7958      -1573.6538      -1732.2920      -1645.9467       1225.5501
     1330.63292      1330.62561     -14645.0068        914.3732      -3089.8262      -1725.9319      -4538.2814       1227.3899
     1330.65376      1330.64644     -17326.8894        915.0657      -2435.2034      -1732.2920       -236.6119       1228.8260
     1330.67459      1330.66728     -15842.6733        913.5044      -1184.4705      -1732.2920      -3562.3782       1226.7834
     1330.69542      1330.68811     -16957.0976        913.1226      -2148.5941      -1725.9319       -605.4950       1226.6883
     1330.71625      1330.70894     -11933.5240        914.8055      -2436.8128      -1732.2920         32.6157       1228.1792
     1330.73709      1330.72978     -15940.8998        917.7889      -2072.5083      -1732.2920      -3803.9328       1231.6455
     1330.75792      1330.75061     -13619.0202        914.3593      -2393.0052      -1725.9319      -3096.9526       1235.1322
     1330.77875      1330.77144     -16381.6422        918.8834      -3096.6522      -1656.6574      -2099.9511       1231.6272
     1330.79959      1330.79228     -12313.4842        916.2632      -2245.0148      -1645.9467      -3174.4999       1237.1081
     1330.82042      1330.81311     -10603.4416        915.1829      -2291.4803      -1645.9467      -2166.4646       1235.3134
     1330.84125      1330.83394     -11692.9987        913.6692      -1327.6754      -1725.9319      -2284.9911       1233.6492
     1330.86209      1330.85478     -14040.9615        913.0800       -165.9588      -1645.9467      -3179.3885       1232.2955
     1330.88292      1330.87561     -13873.1696        911.7530      -2824.8303      -1645.9467      -1104.3356       1231.1898
     1330.90375      1330.89644     -12746.2918        909.7810      -1589.5024      -1645.9467      -1960.0696       1227.8242
     1330.92459      1330.91728      -9591.2083        908.1993      -1352.8871      -1645.9467        412.8637       1226.3871
     1330.94542      1330.93811     -11212.1341        908.4567      -2093.6351      -1725.9319      -1814.5038       1225.8222
     1330.96625      1330.95894      -9025.4997        905.3659      -2697.0753      -1725.9319        730.1431       1221.5501
