#          BTJD             TJD             cts           e_cts             bkg       bkg_model            bkg2          e_bkg2
     1355.42623      1355.41727       3572.8376        962.2897        496.8803             nan             nan             nan
     1355.44707      1355.43810       4263.0119        966.1079       1314.9705             nan             nan             nan
     1355.46790      1355.45893       4472.1381        963.0703       2400.0093             nan             nan             nan
     1355.48874      1355.47977       6217.4088        960.2325        434.0766             nan             nan             nan
     1355.50957      1355.50060       2698.4177        958.3555        -41.4428             nan             nan             nan
     1355.53040      1355.52143       4694.3621        957.4688       -216.5765             nan             nan             nan
     1355.55124      1355.54227       9837.8019        958.7605       1057.3222             nan             nan             nan
     1355.57207      1355.56310       5966.5695        960.5122        785.2600             nan             nan             nan
     1355.59291      1355.58393       5188.8229        955.9324        381.9042             nan             nan             nan
     1355.61374      1355.60477       8051.0357        953.2973       -489.2937             nan             nan             nan
     1355.63457      1355.62560       3140.4038        954.8879       1122.4583             nan             nan             nan
     1355.65541      1355.64643       6756.3623        963.4241       1178.2083             nan             nan             nan
     1355.67624      1355.66727       6653.1649        954.2363       2638.8872             nan             nan             nan
     1355.69708      1355.68810       4883.5181        958.0263       1371.3423             nan             nan             nan
     1355.71791      1355.70893       8161.2231        955.9233       -139.9952             nan             nan             nan
     1355.73874      1355.72977      10758.1345        955.1724       1003.5977             nan             nan             nan
     1355.75958      1355.75060       3963.4829        952.7492       1548.6186             nan             nan             nan
     1355.78041      1355.77143       6695.2007        953.4345       2307.4755             nan             nan             nan
     1355.80125      1355.79227       4425.0307        949.7595        320.5220             nan             nan             nan
     1355.82208      1355.81310       5233.9670        957.6432       -141.6069             nan             nan             nan
     1355.84291      1355.83393       7150.6260        954.3306       1093.5058             nan             nan             nan
     1355.86375      1355.85477       7456.6822        951.9560       1971.9071             nan             nan             nan
     1355.88458      1355.87560       8240.2957        951.0076        548.2746             nan             nan             nan
     1355.90542      1355.89643       7551.5361        953.5874      -1331.2272             nan             nan             nan
     1355.92625      1355.91727       7337.6153        949.8129        162.9357             nan             nan             nan
     1355.94708      1355.93810       8111.6780        956.1370        390.5628             nan             nan             nan
     1355.96792      1355.95893       9662.3363        952.7670       1893.0015             nan             nan             nan
     1355.98875      1355.97977       4838.6330        947.4383       1305.6542             nan             nan             nan
     1356.00959      1356.00060      13982.4513        953.7286       -368.4203             nan             nan             nan
     1356.03042      1356.02143       8465.8766        951.1768       1370.4316             nan             nan             nan
     1356.05125      1356.04227       6053.1162        954.3278       2043.5184             nan             nan             nan
     1356.07209      1356.06310       7113.4260        947.7494       2267.5939             nan             nan             nan
     1356.09292      1356.08393       8711.5191        957.9677       1032.3585             nan             nan             nan
     1356.11376      1356.10477      11215.3124        955.0604       -626.8420             nan             nan             nan
     1356.13459      1356.12560       8829.5246        953.8824        552.5800             nan             nan             nan
     1356.15542      1356.14643       8089.2505        956.4809       -155.8001             nan             nan             nan
     1356.17626      1356.16727      11537.1222        957.1149       2722.3639             nan             nan             nan
     1356.19709      1356.18810       9576.9693        957.1326       -702.0584             nan             nan             nan
     1356.21793      1356.20893      10227.6902        964.3821       1146.2444             nan             nan             nan
     1356.23876      1356.22977      12290.8825        963.5179      -1692.7859             nan             nan             nan
     1356.25959      1356.25060      11892.7234        962.1617       1577.8607             nan             nan             nan
     1356.28043      1356.27143       8688.8369        960.7723       1666.7174             nan             nan             nan
     1356.30126      1356.29227       9651.3668        960.7788       -558.1219             nan             nan             nan
     1356.32209      1356.31310       7096.4118        963.3217        130.1145             nan             nan             nan
     1356.34293      1356.33393       5396.4106        961.1204       2213.5157             nan             nan             nan
     1356.36376      1356.35477      11338.4937        958.7107       2425.4216             nan             nan             nan
     1356.38460      1356.37560      11732.8830        955.1607       -218.3570             nan             nan             nan
     1356.40543      1356.39643      11290.9232        961.5391        -32.9877             nan             nan             nan
     1356.42627      1356.41727       7495.7980        964.0249       1768.5108             nan             nan             nan
     1356.44710      1356.43810      11524.9058        958.8532       1065.9053             nan             nan             nan
     1356.46793      1356.45893      10764.9634        958.9671        251.1072             nan             nan             nan
     1356.48877      1356.47977      10358.9097        965.8037        993.2972             nan             nan             nan
     1356.50960      1356.50060       8246.1086        961.3784       1046.2842             nan             nan             nan
     1356.53044      1356.52143      11327.0127        960.1072        492.0426             nan             nan             nan
     1356.55127      1356.54227      11123.5845        961.3645        710.5161             nan             nan             nan
     1356.57210      1356.56310       8154.6909        961.7117       2840.3310             nan             nan             nan
     1356.59294      1356.58393      10831.1657        960.9351       -768.4713             nan             nan             nan
     1356.61377      1356.60477      11588.7417        961.8623       -344.0462             nan             nan             nan
     1356.67627      1356.66727      13023.2308        962.8869         33.7597             nan             nan             nan
     1356.69711      1356.68810      12391.5073        963.5152        188.5255             nan             nan             nan
     1356.71794      1356.70893      16922.9798        962.1112         40.9888             nan             nan             nan
     1356.73877      1356.72977      12780.2805        960.2023       1312.1275             nan             nan             nan
     1356.75961      1356.75060      11104.1505        962.0917       -575.2144             nan             nan             nan
     1356.78044      1356.77143       9837.8739        960.1416        233.2893             nan             nan             nan
     1356.80128      1356.79227       9385.6737        960.5403       3814.6876             nan             nan             nan
     1356.82211      1356.81310      13965.5985        955.6435       -339.5806             nan             nan             nan
     1356.84294      1356.83393      11525.6415        953.5002      -1938.6872             nan             nan             nan
     1356.86378      1356.85477      11336.1602        965.0095       2101.6805             nan             nan             nan
     1356.88461      1356.87560      16185.9864        955.9883       -102.3076             nan             nan             nan
     1356.90545      1356.89643      15036.5758        959.4632       -215.6370             nan             nan             nan
     1356.92628      1356.91727      16984.1852        954.2095      -1851.4058             nan             nan             nan
     1356.94711      1356.93810      12400.7617        958.8304       2827.9548             nan             nan             nan
     1356.96795      1356.95893      13909.7586        959.0138        650.1499             nan             nan             nan
     1356.98878      1356.97977      10552.4397        958.3587       -196.4461             nan             nan             nan
     1357.00962      1357.00060      16145.3490        962.3915      -1342.3445             nan             nan             nan
     1357.03045      1357.02143      11502.0517        956.5545       -385.9208             nan             nan             nan
     1357.05128      1357.04227      13183.1322        962.5474       1144.5221             nan             nan             nan
     1357.07212      1357.06310      13602.4844        965.6248       1391.1891             nan             nan             nan
     1357.09295      1357.08393      14460.1291        960.7678       3475.3782             nan             nan             nan
     1357.11379      1357.10477      13115.5660        960.0415        404.6666             nan             nan             nan
     1357.13462      1357.12560      10899.9013        962.9610       2241.6494             nan             nan             nan
     1357.15545      1357.14643      11378.3409        964.3713       1463.2905             nan             nan             nan
     1357.17629      1357.16727      17590.3548        962.8937       -890.8759             nan             nan             nan
     1357.19712      1357.18810      13130.8548        961.5389       1492.3698             nan             nan             nan
     1357.21796      1357.20893      11684.4938        962.6685        350.9224             nan             nan             nan
     1357.23879      1357.22977      13783.7815        966.6124       2575.8813             nan             nan             nan
     1357.25962      1357.25060      11703.8071        960.6397        952.6300             nan             nan             nan
     1357.28046      1357.27143      13633.2125        960.6736       2731.5394             nan             nan             nan
     1357.30129      1357.29227      12486.7077        964.3369       1571.3151             nan             nan             nan
     1357.32213      1357.31310      15656.1029        956.4735        472.0814             nan             nan             nan
     1357.34296      1357.33393      12176.9853        955.1101        467.8167             nan             nan             nan
     1357.36379      1357.35477      15146.2101        957.5674        908.9562             nan             nan             nan
     1357.38463      1357.37560      12227.3461        960.3788       1632.1366             nan             nan             nan
     1357.40546      1357.39643      12244.6347        961.6000      -1356.1256             nan             nan             nan
     1357.42630      1357.41727      11589.4362        953.3187        958.6917             nan             nan             nan
     1357.44713      1357.43810      17650.2015        960.6715       -905.3933             nan             nan             nan
     1357.46796      1357.45893      15661.3348        957.6642       -387.9381             nan             nan             nan
     1357.48880      1357.47977      16160.9481        959.0822       -254.3516             nan             nan             nan
     1357.50963      1357.50060      14366.3445        960.7909        165.7842             nan             nan             nan
     1357.53047      1357.52143      16448.1712        959.3584       1196.3384             nan             nan             nan
     1357.55130      1357.54227      14093.5155        961.8315        321.5589             nan             nan             nan
     1357.57213      1357.56310      16290.9636        962.0486        520.9835             nan             nan             nan
     1357.59297      1357.58393      19803.2506        958.9530       1596.1575             nan             nan             nan
     1357.61380      1357.60477      15677.4038        954.8844        820.1198             nan             nan             nan
     1357.63464      1357.62560      17878.3698        959.9091        971.5161             nan             nan             nan
     1357.65547      1357.64643      20569.0083        956.6557      -1229.7027             nan             nan             nan
     1357.67630      1357.66727      10746.9687        948.9391       1379.7729             nan             nan             nan
     1357.69714      1357.68810      16860.6057        956.0661       -470.2876             nan             nan             nan
     1357.71797      1357.70893      16966.4127        956.2428        303.6038             nan             nan             nan
     1357.73881      1357.72977      16170.0258        957.6895        182.2987             nan             nan             nan
     1357.75964      1357.75060      15945.2237        956.6616       -101.8598             nan             nan             nan
     1357.78047      1357.77143      14500.7782        956.5238        522.7717             nan             nan             nan
     1357.80131      1357.79227      16808.9893        954.2317       1492.1680             nan             nan             nan
     1357.82214      1357.81310      17066.1899        959.1682        391.2134             nan             nan             nan
     1357.84297      1357.83393      13821.0861        955.7986        689.1382             nan             nan             nan
     1357.86381      1357.85477      16679.8743        960.4018       1977.7764             nan             nan             nan
     1357.88464      1357.87560      15354.6385        959.0984       2158.0515             nan             nan             nan
     1357.90548      1357.89643      15181.0837        958.8988       1616.7147             nan             nan             nan
     1357.92631      1357.91727      14547.9067        960.0620       3098.7441             nan             nan             nan
     1357.94714      1357.93810      11320.8397        960.1291       2075.4796             nan             nan             nan
     1357.96798      1357.95893      13144.5535        956.1247       1446.2622             nan             nan             nan
     1357.98881      1357.97977      16936.2555        959.4307        825.1288             nan             nan             nan
     1358.00965      1358.00060      16559.2935        962.6039       1390.9878             nan             nan             nan
     1358.03048      1358.02143      16238.5396        960.1398       1438.7972             nan             nan             nan
     1358.05131      1358.04227      14556.2000        958.8309       1409.8829             nan             nan             nan
     1358.07215      1358.06310      16814.2851        962.2563        406.8112             nan             nan             nan
     1358.09298      1358.08393      15332.1516        958.2537       1416.0937             nan             nan             nan
     1358.11382      1358.10477      17840.9752        958.9006       -492.2819             nan             nan             nan
     1358.13465      1358.12560      15056.3934        962.4777       -278.0009             nan             nan             nan
     1358.15548      1358.14643      13207.3065        960.3902       2891.4394             nan             nan             nan
     1358.17632      1358.16727      18248.6970        964.3787       2005.6781             nan             nan             nan
     1358.19715      1358.18810      18350.9496        959.8801       -325.7481             nan             nan             nan
     1358.21799      1358.20893      13815.0282        972.7183       2536.1088             nan             nan             nan
     1358.23882      1358.22977      16027.8005        963.3577        855.8885             nan             nan             nan
     1358.25965      1358.25060      20694.8293        966.0296        -86.5593             nan             nan             nan
     1358.28049      1358.27143      17110.3635        969.2185        768.9620             nan             nan             nan
     1358.30132      1358.29227      20177.7838        966.6347      -1504.3546             nan             nan             nan
     1358.32216      1358.31310      16917.7097        966.3790       3436.4041             nan             nan             nan
     1358.34299      1358.33393      19979.3481        970.9837       -206.7479             nan             nan             nan
     1358.36382      1358.35477      19901.1081        968.3858        200.8656             nan             nan             nan
     1358.38466      1358.37560      15231.2075        965.6011       1720.0560             nan             nan             nan
     1358.40549      1358.39643      14927.4646        968.4018       2338.5401             nan             nan             nan
     1358.42633      1358.41727      17832.3466        969.3328       -256.5430             nan             nan             nan
     1358.44716      1358.43810      13779.7978        963.7190       2827.8131             nan             nan             nan
     1358.46799      1358.45893      16813.3995        965.7998      -1017.2359             nan             nan             nan
     1358.48883      1358.47977      19452.4451        971.7798        751.2702             nan             nan             nan
     1358.50966      1358.50060      18285.5278        969.1727        702.8131             nan             nan             nan
     1358.53050      1358.52143      20128.0246        969.1424        911.4051             nan             nan             nan
     1358.55133      1358.54227      14827.7849        966.9557       2992.6061             nan             nan             nan
     1358.57216      1358.56310      18887.2347        968.5163       -928.5822             nan             nan             nan
     1358.59300      1358.58393      18884.8053        969.9132        -60.4235             nan             nan             nan
     1358.61383      1358.60477      20868.0428        968.9149       -279.4197             nan             nan             nan
     1358.63467      1358.62560      19222.7326        966.8719      -1915.1208             nan             nan             nan
     1358.65550      1358.64643      14870.4133        972.4250       1027.8099             nan             nan             nan
     1358.67633      1358.66727      16189.0727        967.7583        443.0781             nan             nan             nan
     1358.69717      1358.68810      14886.5081        962.8715       1647.3347             nan             nan             nan
     1358.71800      1358.70893      15833.3047        970.9857       2763.0991             nan             nan             nan
     1358.73884      1358.72977      18075.4172        966.9181       1986.8116             nan             nan             nan
     1358.75967      1358.75060      15185.8108        962.7160       2387.9119             nan             nan             nan
     1358.78050      1358.77143      15455.1575        978.6579        157.3561             nan             nan             nan
     1358.80134      1358.79227      17147.0259        966.3596       -672.0490             nan             nan             nan
     1358.82217      1358.81310      17849.8603        963.0775       2454.9514             nan             nan             nan
     1358.84301      1358.83393      15003.1309        967.5381        841.0956             nan             nan             nan
     1358.86384      1358.85477      19303.1636        968.4637       2144.4786             nan             nan             nan
     1358.88467      1358.87560      17903.2061        977.4209      -1351.7610             nan             nan             nan
     1358.90551      1358.89643      14842.1868        964.5886       3528.8824             nan             nan             nan
     1358.92634      1358.91727      15060.5400        974.9611       2924.9078             nan             nan             nan
     1358.94718      1358.93810      16497.0234        965.9066        540.6011             nan             nan             nan
     1358.96801      1358.95893      19976.8489        968.4120        430.4818             nan             nan             nan
     1358.98884      1358.97977      17299.1718        966.6632       1141.2255             nan             nan             nan
     1359.00968      1359.00060      17199.5010        960.5995        806.0820             nan             nan             nan
     1359.03051      1359.02143      15199.9932        975.0609       2891.2066             nan             nan             nan
     1359.05134      1359.04227      20561.9615        965.1470      -2079.2399             nan             nan             nan
     1359.07218      1359.06310      12520.3030        973.1062       1057.1256             nan             nan             nan
     1359.09301      1359.08393      13798.9130        963.1785       2828.3187             nan             nan             nan
     1359.11385      1359.10477      15814.9287        958.5605        363.9753             nan             nan             nan
     1359.17635      1359.16727      14850.0386        963.0329       2507.6911             nan             nan             nan
     1359.19718      1359.18810      18076.4221        963.6414        146.0019             nan             nan             nan
     1359.21802      1359.20893      16501.9413        966.8659       2153.2049             nan             nan             nan
     1359.23885      1359.22977      19296.1394        967.6053       1803.6199             nan             nan             nan
     1359.25969      1359.25060      14844.1528        964.0152        124.1654             nan             nan             nan
     1359.28052      1359.27143      20812.1077        968.8918        271.5645             nan             nan             nan
     1359.30135      1359.29227      14068.3275        968.0292        359.6302             nan             nan             nan
     1359.32219      1359.31310      18892.4258        968.8948       1875.4838             nan             nan             nan
     1359.34302      1359.33393      19181.4706        970.1079        358.6742             nan             nan             nan
     1359.36385      1359.35477      17278.4647        971.5154       1129.6379             nan             nan             nan
     1359.38469      1359.37560      15130.3549        966.4306       1411.8597             nan             nan             nan
     1359.40552      1359.39643      20895.8744        974.1397       -746.7364             nan             nan             nan
     1359.42636      1359.41727      17183.2504        973.0479       -687.4353             nan             nan             nan
     1359.44719      1359.43810      19563.7816        966.4843       -915.3937             nan             nan             nan
     1359.46802      1359.45893      17418.2994        971.6654       1497.4831             nan             nan             nan
     1359.48886      1359.47977      15415.5474        971.5998       1442.9175             nan             nan             nan
     1359.50969      1359.50060      18855.3115        972.1628       -745.7049             nan             nan             nan
     1359.53053      1359.52143      19435.3585        969.5797       1190.8194             nan             nan             nan
     1359.55136      1359.54227      13476.1660        984.5516        819.9686             nan             nan             nan
     1359.57219      1359.56310      17362.9444        975.7346       -729.2989             nan             nan             nan
     1359.59303      1359.58393      17391.5454        968.8628        565.6458             nan             nan             nan
     1359.61386      1359.60477      21282.7898        970.3053      -1982.3325             nan             nan             nan
     1359.63470      1359.62560      19133.0550        983.3883       2338.1230             nan             nan             nan
     1359.65553      1359.64643      17973.9637        967.5053       1348.8879             nan             nan             nan
     1359.67636      1359.66727      16535.4305        968.8726        393.3205             nan             nan             nan
     1359.69720      1359.68810      17070.0966        973.6668       -145.0630             nan             nan             nan
     1359.71803      1359.70893      19532.3890        978.5675      -2065.8044             nan             nan             nan
     1359.73887      1359.72977      17192.9275        966.9777       1408.1762             nan             nan             nan
     1359.75970      1359.75060      18897.8769        967.0290        126.3031             nan             nan             nan
     1359.78053      1359.77143      18149.8982        971.2975       2058.8846             nan             nan             nan
     1359.80137      1359.79227      16670.9234        963.2964        713.8064             nan             nan             nan
     1359.82220      1359.81310      18055.0499        968.7520       1853.2224             nan             nan             nan
     1359.84304      1359.83393      16253.8938        964.6250       1449.8550             nan             nan             nan
     1359.86387      1359.85477      17963.3097        965.4470       4159.0881             nan             nan             nan
     1359.88470      1359.87560      15904.9576        971.0690       2787.2459             nan             nan             nan
     1359.90554      1359.89643      15860.6696        967.7272       1655.4336             nan             nan             nan
     1359.92637      1359.91727      18539.9658        968.0108        658.7222             nan             nan             nan
     1359.94720      1359.93810      15811.3670        965.1246        402.7307             nan             nan             nan
     1359.96804      1359.95893      18043.3697        962.4418       2563.7521             nan             nan             nan
     1359.98887      1359.97977      18610.3941        966.5283       1886.3033             nan             nan             nan
     1360.00971      1360.00060      18212.8363        969.9578       3432.8726             nan             nan             nan
     1360.03054      1360.02143      15617.7534        963.7910       1888.6711             nan             nan             nan
     1360.05138      1360.04227      18743.4353        968.7182       -750.0338             nan             nan             nan
     1360.07221      1360.06310      14916.8098        965.8796       1132.6820             nan             nan             nan
     1360.09304      1360.08393      14731.5885        965.3046       1817.3206             nan             nan             nan
     1360.11388      1360.10477      16267.0603        965.8415       1640.7588             nan             nan             nan
     1360.13471      1360.12560      18248.9779        968.8739      -1446.3712             nan             nan             nan
     1360.15555      1360.14643      16046.3877        968.1080       2076.3825             nan             nan             nan
     1360.17638      1360.16727      15665.4532        964.1911        370.3844             nan             nan             nan
     1360.19721      1360.18810      18326.2963        966.8623         63.1180             nan             nan             nan
     1360.21805      1360.20893      16441.4046        966.4018      -1232.5596             nan             nan             nan
     1360.23888      1360.22977      18672.7149        964.4403      -1666.8949             nan             nan             nan
     1360.25971      1360.25060      18768.9454        966.0868        772.7882             nan             nan             nan
     1360.28055      1360.27143      18535.5919        965.8928       -957.6578             nan             nan             nan
     1360.30138      1360.29227      21501.3021        967.2788       1287.0490             nan             nan             nan
     1360.32222      1360.31310      14525.7487        970.5314       1218.9282             nan             nan             nan
     1360.34305      1360.33393      18678.4230        972.7993      -1264.3236             nan             nan             nan
     1360.36388      1360.35477      17797.0791        972.4542       1160.2806             nan             nan             nan
     1360.38472      1360.37560      16883.1262        972.9306       -782.9194             nan             nan             nan
     1360.40555      1360.39643      13671.5885        973.9252       3142.6529             nan             nan             nan
     1360.42639      1360.41727      12543.9820        971.7290       3342.0758             nan             nan             nan
     1360.44722      1360.43810      16681.5477        971.8169      -1176.1234             nan             nan             nan
     1360.46805      1360.45893      14605.0470        973.4976       1258.8490             nan             nan             nan
     1360.48889      1360.47977      20343.7885        972.5653       -481.9955             nan             nan             nan
     1360.50972      1360.50060      18104.6427        970.1629       1205.7634             nan             nan             nan
     1360.53056      1360.52143      19212.2049        975.9216       1381.1867             nan             nan             nan
     1360.55139      1360.54227      16836.0736        972.8084        854.0100             nan             nan             nan
     1360.57222      1360.56310      16823.7847        972.5170       -962.4311             nan             nan             nan
     1360.59306      1360.58393      15850.5631        976.0958        775.1002             nan             nan             nan
     1360.61389      1360.60477      14188.4482        975.1105       2735.7155             nan             nan             nan
     1360.63473      1360.62560      18908.4942        973.7434        -78.3609             nan             nan             nan
     1360.65556      1360.64643      18766.7653        971.8259       -457.1296             nan             nan             nan
     1360.67639      1360.66727      16488.7490        966.4549        313.2166             nan             nan             nan
     1360.69723      1360.68810      17844.8378        971.3932        -35.5072             nan             nan             nan
     1360.71806      1360.70893      18373.6058        970.1472       -379.9356             nan             nan             nan
     1360.73890      1360.72977      15008.2085        965.4748       1421.1659             nan             nan             nan
     1360.75973      1360.75060      13461.1142        967.8025       2702.7796             nan             nan             nan
     1360.78056      1360.77143      12853.9190        972.6503        -43.7625             nan             nan             nan
     1360.80140      1360.79227      14397.8709        965.7304       2307.1053             nan             nan             nan
     1360.82223      1360.81310      19411.8349        969.1047      -1333.3245             nan             nan             nan
     1360.84307      1360.83393      18505.0223        970.7298        127.7412             nan             nan             nan
     1360.86390      1360.85477      15743.8523        968.6707       2794.6229             nan             nan             nan
     1360.88473      1360.87560      22227.7927        970.8747       1280.4414             nan             nan             nan
     1360.90557      1360.89643      21742.3587        968.0897      -1346.0625             nan             nan             nan
     1360.92640      1360.91727      17822.6425        968.0664       1178.0763             nan             nan             nan
     1360.94724      1360.93810      16311.0661        970.4716        585.5747             nan             nan             nan
     1360.96807      1360.95893      18820.3918        968.5121       2416.6880             nan             nan             nan
     1360.98890      1360.97977      18482.0342        976.2270       -627.8262             nan             nan             nan
     1361.00974      1361.00060      14436.5188        966.8965        818.2688             nan             nan             nan
     1361.03057      1361.02143      17599.7906        971.8821        761.9681             nan             nan             nan
     1361.05141      1361.04227      14179.2353        970.2484       1451.7106             nan             nan             nan
     1361.07224      1361.06310      16283.1208        968.7969       1323.9654             nan             nan             nan
     1361.09307      1361.08393      18545.9711        971.4791       3186.5607             nan             nan             nan
     1361.11391      1361.10477      18294.2747        973.6563       1514.3524             nan             nan             nan
     1361.13474      1361.12560      17127.0076        971.4531       1123.0416             nan             nan             nan
     1361.15557      1361.14643      17511.1186        989.8293       -549.2578             nan             nan             nan
     1361.17641      1361.16727      16535.7512        972.1667       2311.0356             nan             nan             nan
     1361.19724      1361.18810      15121.6211        970.5816       1964.8298             nan             nan             nan
     1361.21808      1361.20893      20751.9681        970.9852        420.5768             nan             nan             nan
     1361.23891      1361.22977      13123.4338        966.8480       2287.9267             nan             nan             nan
     1361.25974      1361.25060      14647.4997        971.4489        882.9427             nan             nan             nan
     1361.28058      1361.27143      20464.8823        967.9311       1128.8229             nan             nan             nan
     1361.30141      1361.29227      20123.1401        966.6975        188.7150             nan             nan             nan
     1361.32225      1361.31310      18527.7304        970.3712      -1327.1816             nan             nan             nan
     1361.34308      1361.33393      14476.9975        972.8815       4659.5732             nan             nan             nan
     1361.36391      1361.35477      16440.2568        971.9781       1081.8238             nan             nan             nan
     1361.38475      1361.37560      19189.2839        969.8169       -307.2051             nan             nan             nan
     1361.40558      1361.39643      18734.3114        970.1142        198.8353             nan             nan             nan
     1361.42642      1361.41727      18184.3899        974.8167       -275.1735             nan             nan             nan
     1361.44725      1361.43810      17341.8409        976.8265       1595.4042             nan             nan             nan
     1361.46808      1361.45893      12844.3228        969.6068       1940.4220             nan             nan             nan
     1361.48892      1361.47977      17380.5711        970.0659        414.3466             nan             nan             nan
     1361.50975      1361.50060      16813.8452        970.4786        156.3257             nan             nan             nan
     1361.53059      1361.52143      11114.4486        972.7189       1655.0424             nan             nan             nan
     1361.55142      1361.54227      13166.8764        973.9227       1987.7447             nan             nan             nan
     1361.57225      1361.56310      18238.8172        970.8884        767.5695             nan             nan             nan
     1361.59309      1361.58393      11608.6303        968.5981       -765.7174             nan             nan             nan
     1361.61392      1361.60477      17144.7542        971.3224          4.8715             nan             nan             nan
     1361.67642      1361.66727      17730.1234        974.5544       -570.8157             nan             nan             nan
     1361.69726      1361.68810      15345.4566        966.6196        604.7919             nan             nan             nan
