#          BTJD             TJD             cts           e_cts             bkg       bkg_model            bkg2          e_bkg2
     1412.42352      1412.41725     -21582.8505        962.0283      -1129.3288      -1219.9715      -2057.8425       1375.2700
     1412.44436      1412.43808     -21993.1691        960.0402      -1076.8297      -1219.9715        453.4190       1414.1661
     1412.46519      1412.45891     -25967.7535        943.2349      -1515.4119      -1219.9715      -2166.5836       1418.1825
     1412.48603      1412.47975     -19395.3221        944.1533      -2205.4423      -1219.9715      -1802.2784       1393.4306
     1412.50686      1412.50058     -20180.5568        961.2515      -1864.7518      -1126.3307       -585.4052       1395.9675
     1412.52769      1412.52141     -19406.8542        959.5423      -2169.6234      -1126.3307      -2854.5176       1404.9586
     1412.54853      1412.54225     -19875.0706        968.8054      -1070.4124      -1188.8568        -75.5874       1393.2855
     1412.56936      1412.56308     -17598.9773        961.4618      -2261.1750      -1290.2958      -2116.7118       1396.2383
     1412.59019      1412.58391     -17598.5302        968.5400      -2342.8289      -1314.9883      -2349.3244       1394.4096
     1412.61103      1412.60475     -16682.8191        969.2732      -1855.3592      -1314.9883      -2577.5857       1397.8054
     1412.63186      1412.62558     -18027.9144        960.3539      -1531.2994      -1290.2958       -805.0073       1392.4902
     1412.65270      1412.64641     -17060.3157        968.0887      -1520.6340      -1290.2958        487.3566       1384.6130
     1412.67353      1412.66725     -22578.8596        964.0344      -2194.1006      -1290.2958      -1397.9707       1398.3626
     1412.69436      1412.68808     -14522.2864        970.5304      -1020.3377      -1314.9883       -240.5821       1394.3606
     1412.71520      1412.70891     -16055.4610        963.2466      -1380.7907      -1314.9883      -2809.5585       1422.3783
     1412.73603      1412.72975     -19449.6635        953.0257      -1507.3146      -1318.1204       -594.1467       1442.1958
     1412.75687      1412.75058     -16870.8417        963.3849      -2837.0786      -1314.9883      -2523.6503       1392.5271
     1412.77770      1412.77141     -16494.7109        974.8142      -2794.7639      -1314.9883       -934.2668       1377.9525
     1412.79853      1412.79225     -21126.2877        963.5435      -1764.0546      -1314.9883       -885.7694       1376.7668
     1412.81937      1412.81308     -16412.9939        970.8535      -2972.4357      -1314.9883      -1478.8342       1388.1998
     1412.84020      1412.83391     -17019.4874        964.2705      -2267.2744      -1314.9883        348.0304       1386.5990
     1412.86104      1412.85475     -16843.0955        959.4939      -1731.2606      -1314.9883      -3122.3350       1385.9701
     1412.88187      1412.87558     -20815.2534        953.2132      -1404.7945      -1287.3036      -1314.9883       1389.0144
     1412.90270      1412.89641     -10662.4708        951.0164       -983.7250      -1188.8568        134.4110       1387.5952
     1412.92354      1412.91725     -18580.7768        955.6503      -1812.4808      -1188.8568      -1074.6386       1374.5716
     1412.94437      1412.93808     -14864.7429        954.2517      -1120.0075      -1074.6386        491.3665       1363.6550
     1412.96521      1412.95891     -15977.1614        959.5514      -1229.2087      -1074.6386      -2627.3765       1359.3397
     1412.98604      1412.97975     -15532.8713        955.2248      -1074.2074       -937.5665       1458.0994       1368.0842
     1413.00687      1413.00058     -12210.2760        956.2366      -1808.8160       -934.2668      -1188.8568       1379.5966
     1413.02771      1413.02141     -19338.9289        948.2538       -925.7082       -934.2668      -1471.6698       1381.5221
     1413.04854      1413.04225     -13538.6252        953.5496       -685.0288       -885.7694      -2478.9070       1333.9766
     1413.06938      1413.06308     -17070.9622        959.4043       -878.4224       -885.7694      -2464.8226       1364.6406
     1413.09021      1413.08391     -13605.2132        956.7777      -3525.1221       -805.0073      -1287.3036       1412.2053
     1413.11104      1413.10475     -16149.3904        973.4710      -1748.9847       -759.4401       -937.5665       1420.4067
     1413.13188      1413.12558     -15525.1803        947.4557      -1586.8657       -759.4401      -2762.2501       1408.0649
     1413.15271      1413.14641     -13751.4274        948.7869      -1912.9105       -695.4390      -1414.6707       1441.6260
     1413.17354      1413.16725     -13245.1134        957.1384      -2595.9319       -695.4390      -1361.4047       1382.6132
     1413.19438      1413.18808     -15673.0321        961.3215      -1601.1284       -631.2422      -2807.4749       1440.8366
     1413.21521      1413.20891     -16851.3414        961.0356      -2183.8160       -631.2422      -4202.9974       1385.3035
     1413.29855      1413.29225      -9165.3396        915.8048       -831.1532       -631.2422        658.1444        757.6069
     1413.31938      1413.31308       -777.6092        885.4673        871.0315       -695.4390       -419.2171        712.5853
     1413.34022      1413.33391      -3839.2008        896.5089       1078.8321       -631.2422        609.5149        724.8960
     1413.36105      1413.35475        514.7320        896.0766       -628.7374       -631.2422        580.2241        742.5612
     1413.38188      1413.37558       4987.9020        903.3378        158.3528       -631.2422        104.7070        717.1799
     1413.40272      1413.39641       -428.7138        903.2862       -230.4807       -631.2422         54.6540        707.8419
     1413.42355      1413.41725      -2020.5506        888.6255        950.9219       -631.2422       -695.4390        718.3492
     1413.44439      1413.43808      -5411.7031        920.3933       1592.6764       -561.4355        793.3535        883.7730
     1413.46522      1413.45891       2364.3641        893.4084        609.3528       -561.4355       -481.9214        877.5310
     1413.48605      1413.47975       2831.4199        925.7499       -617.5084       -631.2422        -13.4744        875.0457
     1413.50689      1413.50058      -2589.7254        896.7938        651.1475       -631.2422         15.5354        872.3292
     1413.52772      1413.52141      -1476.3971        923.4288         95.6615       -631.2422        701.8839        879.7410
     1413.54856      1413.54225       1233.9596        901.4224      -1882.6924       -631.2422       -244.7887        859.0283
     1413.56939      1413.56308      -1121.7736        903.0737       -263.9918       -631.2422        566.6448        804.5622
     1413.59022      1413.58391       1047.2572        900.4326       1290.5875       -561.4355       -759.4401       1089.6909
     1413.61106      1413.60475        749.0005        907.9288       -116.1523       -561.4355         -1.4984        701.2371
     1413.63189      1413.62558      -1947.8058        904.3308        197.6784       -481.9214       -319.0904        713.2317
     1413.65273      1413.64641      -1773.4346        916.9101       -936.8878       -481.9214        140.6575        729.5512
     1413.67356      1413.66725        883.9084        912.6254        564.4394       -419.2171      -1685.2220       1112.2406
     1413.69439      1413.68808       1437.7043        942.4082        266.7828       -319.0904       -129.5319        720.2856
     1413.71523      1413.70891      -1800.7560        940.1582        343.7233       -306.2294       -561.4355       1098.9865
     1413.73606      1413.72975      -1572.5249        943.7898        576.8273       -306.2294       -631.2422       1106.0790
     1413.75689      1413.75058      -4478.5174        938.9037       -823.0197       -306.2294       -204.0389       1093.4661
     1413.77773      1413.77141      -5922.6244        951.2738       1466.0174       -306.2294      -2875.2355       1348.0221
     1413.79856      1413.79225      -4534.8466        936.5894       -893.0609       -244.7887      -2309.1997       1345.2956
     1413.81940      1413.81308      -4924.9582        947.7056        827.6498       -306.2294        -60.7902       1349.6495
     1413.84023      1413.83391       2235.6989        927.0107        882.3401       -306.2294       -847.8055       1304.8677
     1413.86106      1413.85475      -2771.5035        948.0543       -432.4505       -319.0904      -2726.3078       1312.6393
     1413.88190      1413.87558      -8206.4024        953.7538       1348.6147       -324.5061      -1137.5019       1346.6649
     1413.90273      1413.89641       1290.7418        933.4474       1678.3460       -419.2554       -103.7195        699.1931
     1413.92357      1413.91725     -12607.3343        951.1584       5419.1677       -481.9214      52411.7026       1208.0996
     1413.96523      1413.95891      -5404.5382        948.4658       1515.5416       -481.9214      -1012.3973       1109.1250
     1413.98607      1413.97975     -10447.7546        948.8714         66.1508       -490.9960      -1996.7145       1144.4630
     1414.00690      1414.00058     -12056.4647        968.6093       2677.7951       -490.9960      -2303.7440       1144.7427
     1414.02774      1414.02141      -7054.2765        934.9831       1925.3992       -561.4355        -97.4598       1121.4540
     1414.04857      1414.04225      -6872.3339        947.6986       1267.5443       -561.4355      -1042.8438       1146.5194
     1414.06940      1414.06308      -2054.9709        950.3972        450.2792       -581.9587       -242.8788       1145.6445
     1414.09024      1414.08391      -6177.4448        946.1318       1126.3241       -631.2422        321.7335        728.1264
     1414.11107      1414.10475      -3536.0078        943.8000       1958.0101       -631.2422       -663.2689        725.4573
     1414.13191      1414.12558       1133.4846        930.0456      -1334.6691       -631.2422       -306.2294       1120.7692
     1414.15274      1414.14641      -3938.6302        939.1429        545.4695       -647.3567      -1494.1997       1100.8427
     1414.17357      1414.16725      -2764.0950        933.0028       2238.8571       -647.3567        381.4091        701.7309
     1414.19441      1414.18808       3698.4558        937.2738        310.1379       -663.2689        227.5684       1107.4293
     1414.21524      1414.20891       2892.1249        939.0433       1164.8581       -663.2689         56.2563       1093.8034
     1414.23608      1414.22975      -2683.4498        940.0132        367.6247       -663.2689      -1333.8776       1123.1143
     1414.25691      1414.25058       4463.1291        911.4922       -583.0677       -745.9970       -419.2554       1121.5247
     1414.27774      1414.27141      -1633.6722        943.1112       1074.0734       -745.9970      -1308.2701       1122.9323
     1414.29858      1414.29225       2936.1300        942.0837        152.0688       -847.8055        -60.9026       1128.1673
     1414.31941      1414.31308        171.7602        939.0261       2835.9837       -847.8055       -324.5061       1130.8804
     1414.34025      1414.33391        425.4425        945.4563        534.4050       -804.3360       -581.9587       1115.8362
     1414.36108      1414.35475      -4963.1871        947.9220        725.0381       -804.3360       -490.9960       1096.9421
     1414.38191      1414.37558      -4180.0757        907.5727       1674.6792       -804.3360      -2463.5867       1107.9866
     1414.40275      1414.39641      -2504.9692        888.4554       1540.4542       -745.9970      -1046.2869       1160.8609
     1414.42358      1414.41725      -3323.1076        886.8395       2421.1944       -663.2689       -647.3567       1159.9448
     1414.44442      1414.43808     -11464.6072        920.8750       1955.1720       -663.2689      -1131.9671       1134.0504
     1414.46525      1414.45891      -2175.1779        865.9835        793.0571       -745.9970      -1167.8591       1231.2380
     1414.48608      1414.47975     -10372.5696        983.7955       1264.0618       -745.9970        182.5914       1238.6796
     1414.50692      1414.50058      -6250.0140        981.8671       2871.0246       -745.9970      -1163.9059       1159.5303
     1414.52775      1414.52141       -305.0173        978.0661        846.4597       -745.9970         46.9312       1481.4713
     1414.54859      1414.54225      -1161.7649        973.2389        271.5749       -745.9970      -1764.0138       1437.2701
     1414.56942      1414.56308       2031.4062        810.2357       -344.0109       -663.2689      -4384.2962       1303.8631
     1414.59025      1414.58391        570.3781        958.9960       -503.1681       -745.9970       -338.4739       1114.6728
     1414.61109      1414.60475        444.1601        781.0565       1415.2057       -745.9970      -1627.9177       1291.1436
     1414.63192      1414.62558      -4831.0264        923.2564       2298.5192       -745.9970      -1106.8980       1168.8990
     1414.65275      1414.64641      -7647.6710        918.2483        664.4157       -745.9970        124.1947       1146.9512
     1414.67359      1414.66725      -2759.1164        916.3152       2185.5495       -745.9970       -745.9970       1118.3613
     1414.69442      1414.68808      -1271.0281        930.3571       2319.5510       -804.3360      -4615.8360       1415.7836
     1414.71526      1414.70891      -9652.4662        918.0032       2580.8645       -804.3360       -241.9111        764.3915
     1414.73609      1414.72975       -179.0675        918.0867       1228.5992       -804.3360       -892.6448        743.1147
     1414.75692      1414.75058      -4213.3613        928.3677       4444.5219       -804.3360       -510.2209        702.8101
     1414.77776      1414.77141        382.2212       1004.1611      -2751.3504       -804.3360      -1551.8105       1166.8216
     1414.79859      1414.79225      -2852.6365        937.3254       1475.7022       -745.9970      -2489.3109       1190.0326
     1414.81943      1414.81308       -204.0934       1004.2075       1839.3466       -745.9970       -804.3360        809.8776
     1414.84026      1414.83391      -1148.2840       1012.4734       1320.5568       -745.9970       -104.5138        745.7445
     1414.86109      1414.85475        465.9075       1007.3125       2036.2693       -745.9970      -1446.2741        839.7599
     1414.88193      1414.87558        391.8625       1012.6837        414.2647       -745.9970       -640.7536        704.0566
     1414.90276      1414.89641        999.2985       1006.4919      -1174.4925       -647.3567          3.2730        793.2967
     1414.92360      1414.91725       2451.1436       1011.9942        523.3621       -640.7536       -185.4418       1124.8603
     1414.94443      1414.93808      -3127.8651       1005.0609       1836.4628       -560.1663      -1922.1648       1404.6633
     1414.96526      1414.95891       2544.3931       1006.8714        429.9446       -560.1663      -1706.2842       1361.5954
     1414.98610      1414.97975      -8298.0524        935.5873       2391.4601       -510.2209      -1414.3325       1332.9239
     1415.00693      1415.00058      -3599.9888        926.8366       1320.5543       -560.1663      -1013.6078       1357.0641
     1415.02777      1415.02141       3044.4896        959.3987       1479.6510       -510.2209         28.2012        858.6243
     1415.04860      1415.04225       7196.9250        997.3881       1304.2255       -510.2209       -139.7318       1406.8057
     1415.06943      1415.06308       -746.8077        991.7068      -2663.1379       -481.9949      -2056.9080       1365.3087
     1415.09027      1415.08391      -1238.5616        987.3056       1164.8921       -481.9949        130.3660        869.6088
     1415.11110      1415.10475       -556.0026        985.5342       1361.0306       -481.9949         71.5185        775.0277
     1415.13194      1415.12558       2344.7922        995.6198        712.7317       -476.1791       -256.3142        861.0942
     1415.15277      1415.14641       2554.6495        994.2264       1426.9461       -339.8966       -890.2001        881.0662
     1415.17360      1415.16725       1381.1816        984.9411        915.6774       -339.8966       -961.4773       1408.7007
     1415.19444      1415.18808       3850.0177        986.4455      -1390.3910       -256.3142        237.7742        790.7478
     1415.21527      1415.20891       6368.0740        996.3461        740.7122       -255.1061        133.8789        789.5124
     1415.23611      1415.22975      -5438.6267        905.0268       2692.1371       -255.1061      -1248.1802        790.8964
     1415.25694      1415.25058       4258.3504        996.9382        103.9366       -185.4418       -476.1791        787.4821
     1415.27777      1415.27141       4625.6643        980.6958       -507.4122       -167.8277        656.6806        783.9794
     1415.29861      1415.29225        825.6648       1000.2144        344.3502       -167.8277       -118.7611        771.9747
     1415.31944      1415.31308       2727.6561        990.7513       -657.4622       -167.8277        303.0017        705.9549
     1415.34028      1415.33391       4927.6024        998.0654       1384.3468       -167.1875       -255.1061        708.7973
     1415.36111      1415.35475       2225.0212       1003.6480       1429.2696       -167.1875       -560.1663        782.2234
     1415.38194      1415.37558       1655.9795        995.3918       1070.5701       -139.7318         56.5086        773.7342
     1415.40278      1415.39641       3852.2202        998.0038       -180.3329       -130.4519        293.5885        747.0649
     1415.42361      1415.41725       3756.1372       1001.4886       1082.5264       -130.4519       -481.9949        778.0416
     1415.44445      1415.43808       2599.8866        994.6862       1090.6936       -130.4519       -774.8409        779.9260
     1415.46528      1415.45891       2555.7814        988.2159       -217.1024       -130.4519        262.8349        733.7517
     1415.48611      1415.47975       6785.2385        941.1820        588.2522       -130.4519      -2462.3477       1297.4571
     1415.50695      1415.50058       4132.4287        991.3736       1680.6914       -118.7611       -339.8966        774.7767
     1415.52778      1415.52141       2348.9719        939.9493       1013.1129        -33.9129        -33.9129        775.4915
     1415.54862      1415.54225       5684.7245        929.9825       2220.3018       -118.7611        722.5492        711.4973
     1415.56945      1415.56308        722.0233       1022.8637       1926.3267       -118.7611      -1373.6518        695.7417
     1415.59028      1415.58391       5381.0556        955.1075       -176.7478        -33.9129       -167.8277        695.3477
     1415.61112      1415.60475       -584.7007        780.0689        951.8669        -33.9129       -167.1875        730.7532
     1415.63195      1415.62558       4060.1032        787.7009      -1237.4671        -33.9129         30.4999        715.0732
     1415.65279      1415.64641       5479.0084       1008.7815      -1295.3708         -5.9590        199.3718        712.7376
     1415.67362      1415.66725         95.7857        932.9651       1194.2821         -5.9590        294.5628        700.5731
     1415.69445      1415.68808        456.0329        976.2451       1840.1196         -5.9590        285.2461        715.0914
     1415.71529      1415.70891       3079.1408        925.1798       -425.3040        -33.9129        447.7645        754.8759
     1415.73612      1415.72975      -6608.8003        988.6474        437.8998        -33.9129        690.9864        770.9892
     1415.75696      1415.75058      -6540.2900        994.3106        903.6975         -5.9590        235.3029        768.5151
     1415.77779      1415.77141      -9197.3241        997.3148      -1135.6959         19.7230       -694.5365        771.9410
     1415.79863      1415.79225      -7337.9432       1003.7343        764.9400         19.7230       -721.5654        780.4481
     1415.81946      1415.81308        549.6280        785.7555       1038.8563         24.0516        116.7861        779.4822
     1415.84029      1415.83391     -10691.5323       1024.9241      -1966.7818         24.0516        448.5452        786.1513
     1415.86113      1415.85475      -2405.3487       1005.4910      -1543.8502         30.4999        381.1185        748.0748
     1415.88196      1415.87558         28.0133        884.9881         68.6787         30.4999       -130.4519        720.3986
     1415.90279      1415.89641       1640.8753        830.0037        528.1101         24.0516         -5.9590        738.8368
     1415.92363      1415.91725      -1462.1102        835.1891       2350.3254         24.0516       -923.0778        736.8172
     1415.94446      1415.93808      -2820.8570       1018.0035       1288.1762         30.4999       -724.5571        688.0188
     1415.96530      1415.95891      -6597.7085       1022.4825        925.1911         30.4999       -156.3333        704.5289
     1415.98613      1415.97975      -1588.7158        998.1207        672.6724         30.4999         24.0516        752.4050
     1416.00696      1416.00058      -1429.6496       1022.0063       2592.3816        102.9254        298.2291        729.1070
     1416.02780      1416.02141       1353.3053       1008.4272        524.9112        116.7861       -272.4783        705.4615
     1416.04863      1416.04225        999.3075        999.8735        695.0139        116.7861       -654.8178        685.5877
     1416.06947      1416.06308        666.8068        992.4377       1411.6313        102.9254        529.9990        721.3410
     1416.09030      1416.08391       2105.2772        997.7957        848.2851        116.7861        137.8430        725.7959
     1416.11113      1416.10475       1695.3867        986.3146      -1309.1947        137.8430        318.7401        726.1733
     1416.13197      1416.12558       5678.1776        998.4448        246.4783        137.8430         19.7230        743.3026
     1416.15280      1416.14641       1453.9671        998.8346       1220.3355        137.8430       -482.2723        738.7445
     1416.17364      1416.16725       6580.2048        997.5810       -754.4093        116.7861       -370.7431        728.9816
     1416.19447      1416.18808       -414.0422       1001.2885       1860.6094        102.9254       -860.6006        672.4544
     1416.21530      1416.20891        609.2011        980.1506       3279.4684         24.0516        288.4499        728.5059
     1416.23614      1416.22975      -4298.0996        993.1413       1261.7222         19.7230        143.7238        764.2297
     1416.25697      1416.25058      -3842.6241        960.5481        481.1279         19.7230        208.9736        779.5219
     1416.27781      1416.27141       4223.9133        961.5479        200.5252         -5.9590        948.4877        766.8289
     1416.29864      1416.29225        809.5071        964.3089        666.4138         -5.9590        356.3648        763.4954
     1416.31948      1416.31308       4158.3243        992.2571       1159.1446         -5.9590        516.7277        769.3387
     1416.34031      1416.33391       -857.4063        991.0103       1455.6365        -86.0358        591.0010        759.1265
     1416.36114      1416.35475       9330.6075        946.0533        162.3787       -109.0759       -373.6865        767.7904
     1416.38198      1416.37558       6284.4309        993.9900       -617.2393       -130.4519      -1372.9644       1298.9918
     1416.40281      1416.39641       8185.1874        993.7085       -260.1076       -154.2348        916.4311        779.6241
     1416.42364      1416.41725       5070.9051        948.8872       1502.8520       -154.2348        102.9254        764.5698
     1416.44448      1416.43808       6331.3095        999.2005       -602.3013       -109.0759      -1147.9980        776.1499
     1416.46531      1416.45891       7505.4915       1002.1731      -1248.3453       -109.0759        866.9730        768.6509
     1416.48615      1416.47975       7446.9011       1002.3809        321.8595        -86.0358        788.3291        778.9126
     1416.50698      1416.50058      10804.3948       1000.7464       1550.3822        -86.0358        370.4506        784.0746
     1416.52782      1416.52141       7254.6666       1003.2696        188.9331       -109.0759      -1224.3775        781.8370
     1416.54865      1416.54225       1779.4324        990.0278       1905.6307       -109.0759       -452.6034        765.4445
     1416.56948      1416.56308      -3869.0561       1014.7230        180.0909        -86.0358        361.1081        778.9012
     1416.59032      1416.58391        475.6657        994.4126       -600.1287       -109.0759        312.2079        781.5429
     1416.61115      1416.60475        786.5143        982.7682        807.0059       -154.2348       -513.2574        779.0474
     1416.63199      1416.62558       1279.6621        977.4901       2001.7831       -154.2348      -1132.0234        744.9979
     1416.65282      1416.64641       3255.5992        977.2198        865.0142       -154.2348       -851.6317        751.9763
     1416.67365      1416.66725      16221.3565        953.0520        500.1996       -132.7605      -1656.9987       1301.9818
     1416.69449      1416.68808       1708.5777       1036.6667       1732.4061       -125.2030      -1045.5227       1291.9350
     1416.71532      1416.70891       1515.8112        977.6569       2944.3514       -109.0759        -86.0358        718.0380
     1416.73616      1416.72975       7566.9984        974.4753        898.9966       -109.0759        610.6145        749.3482
     1416.75699      1416.75058      13570.0695        955.8720       2674.1381       -109.0759       -256.8830        733.6605
     1416.77782      1416.77141       1001.7445        969.9007       2953.8502       -109.0759      -1229.4059        732.3142
     1416.79866      1416.79225       2007.3406        972.6609       2235.7550       -109.0759      -1003.3630        768.3086
     1416.81949      1416.81308        -86.2227        980.3672       1487.5929       -125.2030       -261.8069        746.8147
     1416.84033      1416.83391       2903.4530        994.7826         10.0034       -125.2030       -109.0759        749.4317
     1416.86116      1416.85475       -444.1825        865.1356        154.4429       -125.2030       -815.9548        768.5392
     1416.88199      1416.87558        432.1775        859.5218       -652.8798       -125.2030       -154.2348        762.7560
     1416.90283      1416.89641       6420.2116        987.6318       -189.4428       -109.0759         67.5832        764.6918
     1416.92366      1416.91725      -9248.8994        915.5335      -2950.4606       -125.2030      14968.7122       1322.0118
     1416.96533      1416.95891        976.6227        831.4566       1247.1564       -125.2030       -667.0363        705.9756
