#          BTJD             TJD             cts           e_cts             bkg       bkg_model            bkg2          e_bkg2
     1765.17798      1765.16708        862.6058       1208.2510      -1862.6980        978.7697       -206.0232       1208.2510
     1765.19881      1765.18792       2429.4802       1252.1983      -2745.3437        932.8957       2862.1669       1252.1983
     1765.21964      1765.20875       7347.3799       1258.7477      -3852.9263        853.9724       2050.0686       1258.7477
     1765.24047      1765.22958       3969.7668       1240.5613      -3110.1611        734.8203       2258.8559       1240.5613
     1765.26130      1765.25042       2543.8672       1249.9224      -3269.5942        853.9724       3260.4103       1249.9224
     1765.28213      1765.27125       4139.4676       1197.8238      -1916.6737        734.8203        978.7697       1197.8238
     1765.30296      1765.29208       2871.9735       1245.8312      -2186.5017        734.8203       -479.9641       1245.8312
     1765.32379      1765.31292       1660.2600       1251.6114      -2442.9717        693.9889        669.8539       1251.6114
     1765.34463      1765.33375      -1641.2215       1239.7490       -812.3461        734.8203        549.0758       1239.7490
     1765.36546      1765.35458        339.9274       1234.7532      -2129.3163        734.8203        192.2454       1234.7532
     1765.38629      1765.37542       2257.2666       1243.7840      -2092.4232        693.9889       1562.9114       1243.7840
     1765.40712      1765.39625       1181.7643       1249.7204       -940.9399        693.9889        596.7645       1249.7204
     1765.42795      1765.41708       1480.7182       1263.4825      -2841.7165        693.9889       2116.8547       1263.4825
     1765.44878      1765.43792       -634.9226       1260.6047      -2254.5516        671.0669       1180.7585       1260.6047
     1765.46961      1765.45875       4452.0347       1256.6930      -2978.7030        671.0669       4569.8704       1256.6930
     1765.49044      1765.47958      -1017.1214       1269.2543      -1499.0954        693.9889       -519.7530       1269.2543
     1765.51128      1765.50042       3340.2852       1258.3603      -1788.7037        693.9889       2550.1360       1258.3603
     1765.53211      1765.52125        544.8900       1249.9195      -2352.4386        734.8203        487.6611       1249.9195
     1765.55294      1765.54208       2278.7595       1216.7765      -1132.8210        853.9724       1092.4875       1216.7765
     1765.57377      1765.56292        616.4824       1261.2216      -1466.3929        910.4204       2639.2684       1261.2216
     1765.59460      1765.58375       1671.7024       1255.8679      -1371.2952        910.4204       1056.3821       1255.8679
     1765.61543      1765.60458        -69.8836       1220.9032      -3299.3674        910.4204       -944.7540       1220.9032
     1765.63626      1765.62542      -3205.4085       1222.9335       -656.2386        942.6607      -1493.7110       1222.9335
     1765.65709      1765.64625       1934.4905       1227.6130      -2374.5844        977.4056        853.9724       1227.6130
     1765.67793      1765.66708       -303.9434       1233.4728      -1259.6915        977.4056       -913.6873       1233.4728
     1765.69876      1765.68792        682.6824       1264.3900      -3812.7956        977.4056        734.8203       1264.3900
     1765.71959      1765.70875      -1088.3524       1269.9849      -1732.1800        942.6607        485.0861       1269.9849
     1765.74042      1765.72958       2698.6771       1220.4934      -2018.1036        942.6607       2440.5957       1220.4934
     1765.76125      1765.75042       1656.1967       1221.3899       -286.4321        910.4204        693.9889       1221.3899
     1765.78208      1765.77125       4020.9489       1242.9206      -1212.1210        853.9724       1744.5472       1242.9206
     1765.80291      1765.79208       -550.9686       1226.7074      -3281.1501        853.9724       -817.0925       1226.7074
     1765.82374      1765.81292       1768.2290       1268.0979       -560.1177        910.4204       2830.6838       1268.0979
     1765.84458      1765.83375       3622.9824       1233.6722       -763.5188        942.6607       1810.7681       1233.6722
     1765.86541      1765.85458       -541.5242       1262.9814      -2980.2978        977.4056       -487.4206       1262.9814
     1765.88624      1765.87542       3602.1788       1256.4553      -1829.2405        977.4056        910.4204       1256.4553
     1765.90707      1765.89625        962.0018       1242.0770      -1476.8520        977.4056        977.4056       1242.0770
     1765.92790      1765.91708        624.0151       1243.0466      -1031.6953       1035.9238        448.0351       1243.0466
     1765.94873      1765.93792        668.7954       1230.0886        115.1256        977.4056       -909.6634       1230.0886
     1765.96956      1765.95875        777.6119       1220.1406      -1523.3154        977.4056       1351.4747       1220.1406
     1765.99039      1765.97958      -2725.5328       1247.3859      -1302.2157        942.6607      -1046.6325       1247.3859
     1766.01122      1766.00042      -1840.9691       1267.6979       -608.7087        942.6607       1060.3769       1267.6979
     1766.03206      1766.02125       5352.6947       1257.5378       -445.0569        942.6607       1861.8564       1257.5378
     1766.05289      1766.04208       2133.8889       1238.1057      -2320.1991        977.4056       1364.1854       1238.1057
     1766.07372      1766.06292      -1605.6093       1233.2207        477.5091        977.4056       -346.6995       1233.2207
     1766.09455      1766.08375       -604.8854       1241.0634      -2090.4437        942.6607       1641.1854       1241.0634
     1766.11538      1766.10458       1037.6849       1246.0195      -1679.9494        910.4204        942.6607       1246.0195
     1766.13621      1766.12542       2510.7096       1238.2750      -3439.5211        910.4204       2402.0164       1238.2750
     1766.15704      1766.14625       2372.3301       1237.6315      -3421.7603        910.4204       2093.2016       1237.6315
     1766.17788      1766.16708       3476.5325       1237.7080      -3601.9717        910.4204        849.3401       1237.7080
     1766.19871      1766.18792       2086.2465       1247.3782      -1214.4937        942.6607        -45.9604       1247.3782
     1766.21954      1766.20875       -145.4386       1228.4595      -1630.1423        965.9767       1686.5417       1228.4595
     1766.24037      1766.22958         89.5130       1238.9461       -392.8761        965.9767      -1339.2703       1238.9461
     1766.26120      1766.25042      -2926.4468       1236.5789      -2359.4237        965.9767        354.2249       1236.5789
     1766.28203      1766.27125       -684.8693       1234.3372       -216.2596        965.9767       1121.6938       1234.3372
     1766.30286      1766.29208       3688.4136       1232.8400      -2590.8755        942.6607       1543.8885       1232.8400
     1766.32369      1766.31292       1734.7870       1243.9102      -1954.7473        942.6607       1314.3346       1243.9102
     1766.34453      1766.33375       4133.4651       1231.9912      -1731.3950        910.4204       2503.8117       1231.9912
     1766.36536      1766.35458       1526.7025       1216.5017        983.8633        849.3401        593.8384       1216.5017
     1766.38619      1766.37542       1552.2341       1229.5429       -201.1118        849.3401       1900.2475       1229.5429
     1766.40702      1766.39625        126.5903       1235.5150      -1352.5041        743.9666       1035.9238       1235.5150
     1766.42785      1766.41708       2689.4131       1235.4748      -2309.8713        743.9666      -2319.1107       1235.4748
     1766.44868      1766.43792       -672.8685       1247.3489      -1525.5373        743.9666       2207.2485       1247.3489
     1766.46951      1766.45875      -1035.8953       1220.1265       -241.7956        743.9666        299.0875       1220.1265
     1766.49034      1766.47958       -706.2119       1242.1726      -1495.3510        593.8384        743.9666       1242.1726
     1766.51118      1766.50042       4168.3884       1241.3051       -993.1182        593.8384       2170.7129       1241.3051
     1766.53201      1766.52125       1285.6341       1242.5892        523.2364        572.0087       1411.3556       1242.5892
     1766.55284      1766.54208       1147.0780       1244.1015      -1579.7307        451.4856       2516.9950       1244.1015
     1766.57367      1766.56292       -346.7706       1237.3098        119.6335        388.6727        300.1672       1237.3098
     1766.59450      1766.58375      -2312.5779       1233.3436      -1066.4747        388.6727       -600.1793       1233.3436
     1766.61533      1766.60458      -1765.8321       1236.7209       -972.2547        388.6727      -1329.0540       1236.7209
     1766.63616      1766.62542        213.0575       1223.6815       -537.7060        388.6727      -1072.0150       1223.6815
     1766.65699      1766.64625      -2739.1578       1247.7129        942.7828        388.6727      -1345.1477       1247.7129
     1766.67783      1766.66708       -395.0593       1245.6643      -2544.1125        388.6727        965.9767       1245.6643
     1766.69866      1766.68792       2771.2175       1237.8444       -714.6334        388.6727       1927.2823       1237.8444
     1766.71949      1766.70875      -1979.5809       1230.5969      -2045.2364        388.6727        116.3973       1230.5969
     1766.74032      1766.72958       2087.0547       1222.9888      -1519.0268        354.2249       1605.1631       1222.9888
     1766.76115      1766.75042       -605.0657       1235.7340      -2138.4684        388.6727       -152.8759       1235.7340
     1766.78198      1766.77125        639.0815       1238.2489      -2171.4560        431.9312       -420.8986       1238.2489
     1766.80281      1766.79208       -247.6928       1235.6498       -593.8523        388.6727      -1018.7102       1235.6498
     1766.82364      1766.81292      -1459.7653       1217.8911        920.0125        388.6727       -400.6975       1217.8911
     1766.84447      1766.83375      -2429.1617       1227.7496        208.9462        388.6727      -1225.6732       1227.7496
     1766.86531      1766.85458        597.2647       1229.1419      -1876.3358        309.0131        572.0087       1229.1419
     1766.88614      1766.87542       2276.2099       1230.4456         -8.5253        309.0131        451.4856       1230.4456
     1766.90697      1766.89625        342.8410       1236.3897        292.7665        300.1672       1153.3396       1236.3897
     1766.92780      1766.91708        -27.4596       1234.3569       2358.3983        299.0875       -150.6391       1234.3569
     1766.94863      1766.93792      -2819.5385       1229.4930      -1455.2080        300.1672      -3108.8872       1229.4930
     1766.96946      1766.95875       3285.2161       1225.5344       -609.1936        299.0875         77.8908       1225.5344
     1766.99029      1766.97958        -83.1776       1225.3853      -1857.3221        148.7119      -1668.6232       1225.3853
     1767.01113      1767.00042       -466.5836       1243.4958        597.4057        148.7119       -663.0995       1243.4958
     1767.03196      1767.02125        -78.4022       1240.8788       1484.3182        148.7119        388.6727       1240.8788
     1767.05279      1767.04208       -631.1397       1229.7286        314.9471        128.6094       -909.3869       1229.7286
     1767.07362      1767.06292      -1223.0678       1234.5193       -326.1809        128.6094      -1434.7608       1234.5193
     1767.09445      1767.08375       2640.2588       1239.8861       -620.7575        116.3973       1187.0225       1239.8861
     1767.11528      1767.10458       -557.9381       1247.8434       -724.9186        128.6094       2503.7483       1247.8434
     1767.13611      1767.12542      -3330.3146       1225.3631       -337.9314        148.7119        431.9312       1225.3631
     1767.15694      1767.14625      -2400.1383       1250.0230         24.6038        148.7119       1207.8254       1250.0230
     1767.17778      1767.16708       4080.7723       1239.5382      -2272.8575        148.7119       1494.2404       1239.5382
     1767.19861      1767.18792       2453.1573       1241.5954      -2309.5841        148.7119       -307.7458       1241.5954
     1767.21944      1767.20875       1929.4239       1255.9619       -873.3394        148.7119       -459.1328       1255.9619
     1767.24027      1767.22958        544.7459       1241.7959       -813.2439        148.7119       1651.5836       1241.7959
     1767.26110      1767.25042       3152.9109       1249.3225      -1571.6249        128.6094        525.0308       1249.3225
     1767.28193      1767.27125       3023.7029       1261.3957      -2077.5663        128.6094        309.0131       1261.3957
     1767.30276      1767.29208       1718.4793       1265.0433       -510.9906        148.7119       1035.6786       1265.0433
     1767.32359      1767.31292       2442.4094       1241.8046       1749.6348        148.7119       1227.4549       1241.8046
     1767.34443      1767.33375      -1387.0128       1246.6984         34.1382        223.2939      -1586.2527       1246.6984
     1767.36526      1767.35458        169.1970       1266.8446      -1300.5161        255.0805       1285.8358       1266.8446
     1767.38609      1767.37542      -2327.1279       1259.8938       -926.4863        223.2939        148.7119       1259.8938
     1767.40692      1767.39625       2625.0267       1273.7674       -883.4664        148.7119      -1766.9302       1273.7674
     1767.42775      1767.41708        598.2436       1259.0361       -260.8079        128.6094        690.1723       1259.0361
     1767.44858      1767.43792      -1675.3088       1242.1044        206.5777        148.7119       -218.2728       1242.1044
     1767.46941      1767.45875       2783.8058       1244.5192       -169.8295        148.7119        128.6094       1244.5192
     1767.49024      1767.47958       2224.5037       1234.7329       -694.2441        148.7119        635.0007       1234.7329
     1767.51108      1767.50042        490.3562       1241.1634       -484.9011        148.7119       1368.7696       1241.1634
     1767.53191      1767.52125       1960.6014       1238.1656       1124.2708        148.7119         41.3776       1238.1656
     1767.55274      1767.54208       1071.1948       1272.8960        126.7907        128.6094        606.6027       1272.8960
     1767.57357      1767.56292       -569.3613       1272.5923        693.3764        148.7119        -92.8439       1272.5923
     1767.59440      1767.58375       1623.7945       1247.6680       -499.8631        148.7119       1127.4126       1247.6680
     1767.61523      1767.60458       2322.1896       1288.2739         93.7038        128.6094       1069.9346       1288.2739
     1767.63606      1767.62542      -1707.1873       1246.5404        793.9939        128.6094      -1924.6843       1246.5404
     1767.65689      1767.64625       -913.4659       1266.7147       -296.4139        106.0089       -614.8892       1266.7147
     1767.67773      1767.66708       1446.6029       1240.6294       1223.7027         41.3776        255.0805       1240.6294
     1767.69856      1767.68792        704.3419       1248.3531        585.0899        -92.8439        223.2939       1248.3531
     1767.71939      1767.70875       -833.4247       1280.2475       -508.2316         41.3776       -365.7954       1280.2475
     1767.74022      1767.72958      -2494.0382       1251.1204       -424.9676         41.3776       -385.6823       1251.1204
     1767.76105      1767.75042      -1123.0275       1250.1323        587.9391        -92.8439       -928.5758       1250.1323
     1767.78188      1767.77125        950.5053       1274.7295       -331.1576       -218.2728        958.6659       1274.7295
     1767.80271      1767.79208       -909.4671       1273.4328      -1068.6766       -218.2728      -2031.0447       1273.4328
     1767.82355      1767.81292       3486.8731       1265.0035      -1844.1318       -248.3442       2012.2106       1265.0035
     1767.84438      1767.83375       -588.0807       1228.7865         32.8223       -350.0465       1469.2881       1228.7865
     1767.86521      1767.85458      -4567.8963       1246.8667       3004.6732       -248.3442      -1866.3016       1246.8667
     1767.88604      1767.87542      -1093.6868       1241.4238       2171.2258       -350.0465       -519.3152       1241.4238
     1767.90687      1767.89625      -1688.1162       1251.6605       1551.8820       -350.0465       -708.3645       1251.6605
     1767.92770      1767.91708       -304.5839       1289.4218       1213.1701       -248.3442        430.9992       1289.4218
     1767.94853      1767.93792      -2982.9864       1241.9368       1923.5612       -350.0465      -2429.5624       1241.9368
     1767.96936      1767.95875       1082.3722       1252.4715       -504.4927       -350.0465       -350.0465       1252.4715
     1767.99019      1767.97958       -913.2799       1266.1164        101.2051       -350.0465      -3603.3960       1266.1164
     1768.01103      1768.00042       2133.1935       1280.7035       -596.4960       -350.0465       -853.2577       1280.7035
     1768.03186      1768.02125      -2181.2070       1246.6391       1726.4176       -350.0465       -360.9678       1246.6391
     1768.05269      1768.04208      -2189.0863       1266.1119      -1184.0032       -350.0465        195.8253       1266.1119
     1768.07352      1768.06292       1501.4219       1324.6590        435.1779       -360.9678        106.0089       1324.6590
     1768.09435      1768.08375      -2167.2301       1265.7677        892.2291       -360.9678      -1311.8847       1265.7677
     1768.11518      1768.10458       6224.6073       1275.8563       -620.6426       -360.9678       1754.3510       1275.8563
     1768.13601      1768.12541      -1644.4223       1232.4101      -1741.0356       -365.7954      -2064.1173       1232.4101
     1768.15685      1768.14625      -2589.4621       1226.4061       1274.4225       -365.7954      -1818.5968       1226.4061
     1768.17768      1768.16708      -5147.1167       1270.3973        -31.1181       -365.7954       -248.3442       1270.3973
     1768.19851      1768.18791       2115.2633       1238.0136      -1637.6236       -369.2708       1344.4511       1238.0136
     1768.21934      1768.20875       3891.4780       1242.1388      -1954.9129       -385.6823       -829.8461       1242.1388
     1768.24017      1768.22958      -2041.2645       1241.4466       2804.5816       -519.3152      -2466.4797       1241.4466
     1768.26100      1768.25041      -3207.5274       1239.3552        716.6485       -519.3152      -1589.4175       1239.3552
     1768.28183      1768.27125          8.9479       1242.1003       2533.2378       -519.3152        936.9444       1242.1003
     1768.30266      1768.29208       -262.7497       1356.7378       -965.7983       -519.3152       -369.2708       1356.7378
     1768.32350      1768.31291        984.1840       1272.3845      -1901.5891       -519.3152       -700.9666       1272.3845
     1768.34433      1768.33375        908.6357       1262.3372       1228.9301       -700.9666        -85.4147       1262.3372
     1768.36516      1768.35458       -419.6390       1238.4520        962.3380       -708.3645      -2043.4558       1238.4520
     1768.38599      1768.37541      -1266.3283       1244.9416       2096.3137       -700.9666         69.6966       1244.9416
     1768.40682      1768.39625       6618.1425       1243.4572       -499.9748       -708.3645       2125.3916       1243.4572
     1768.42765      1768.41708      -1037.8357       1226.0219        296.4324       -700.9666      -1403.1111       1226.0219
     1768.44848      1768.43791      -2764.4529       1241.5346       3659.9411       -829.8461       1719.5136       1241.5346
     1768.46931      1768.45875       -108.8181       1240.3790       2006.7074       -700.9666       -214.2747       1240.3790
     1768.49015      1768.47958       -302.1447       1227.8936        250.5383       -829.8461        474.2589       1227.8936
     1768.51098      1768.50041       3001.6194       1236.3066        100.1120       -700.9666        607.8968       1236.3066
     1768.53181      1768.52125      -2156.1746       1253.3596        362.4530       -369.2708        -33.5453       1253.3596
     1768.55264      1768.54208      -3361.2383       1238.9800       4482.6486       -369.2708      -2157.2107       1238.9800
     1768.57347      1768.56291        957.4193       1236.4393        887.6844       -700.9666        916.2347       1236.4393
     1768.59430      1768.58375      88885.7851       1351.6182     -57089.0103       -720.7862       -194.5640       1351.6182
     1768.61513      1768.60458        913.5614       1251.2295       2493.5336       -720.7862       -868.2354       1251.2295
     1768.63596      1768.62541      -3838.1362       1235.8187       1725.6927       -720.7862      -1025.1536       1235.8187
     1768.65680      1768.64625       -999.2218       1270.5335        -12.1835       -700.9666       -850.3763       1270.5335
     1768.67763      1768.66708      -6391.9392       1217.2723       2820.9059       -700.9666      -1737.2574       1217.2723
     1768.69846      1768.68791        783.9755       1245.8339       1216.2674       -700.9666      -1946.4328       1245.8339
     1768.71929      1768.70875      -2455.3018       1224.6560       1318.3887       -700.9666      -2605.3050       1224.6560
     1768.74012      1768.72958       4080.5139       1243.5360        780.3498       -700.9666        256.4685       1243.5360
     1768.76095      1768.75041       -464.4347       1235.1713       2698.3512       -672.8328      -1220.7348       1235.1713
     1768.78178      1768.77125      -1030.0419       1237.9761       2083.0001       -672.8328          8.8341       1237.9761
     1768.80262      1768.79208      -1270.9434       1255.1383       1949.1805       -672.8328      -3327.8444       1255.1383
     1768.82345      1768.81291      -6024.5420       1239.9258       4682.5381       -700.9666      -2889.4041       1239.9258
     1768.84428      1768.83375      -3831.1861       1242.8515       2734.7682       -672.8328      -1020.0196       1242.8515
     1768.86511      1768.85458       1094.8089       1238.6165        860.9876       -720.7862       1107.2947       1238.6165
     1768.88594      1768.87541      -1261.5278       1236.9255       2803.7603       -672.8328      -1233.9668       1236.9255
     1768.90677      1768.89625       -607.2206       1257.7483       1335.4245       -720.7862        249.0756       1257.7483
     1768.92760      1768.91708        445.0262       1227.4959       2348.0009       -720.7862       -914.0580       1227.4959
     1768.94843      1768.93791       -369.2746       1256.0953       3387.2958       -672.8328         58.1738       1256.0953
     1768.96926      1768.95875      -3598.6747       1216.3845       2296.0266       -720.7862      -2897.4529       1216.3845
     1768.99010      1768.97958       3334.4738       1245.1345       1196.9088       -720.7862        249.8877       1245.1345
     1769.01093      1769.00041      -1259.6594       1253.2266       2049.0251       -724.9799        486.2298       1253.2266
     1769.03176      1769.02125        714.8790       1245.7158       2491.2954       -843.4514        206.9531       1245.7158
     1769.05259      1769.04208        498.4347       1247.6389       2109.6228       -850.3763       -720.7862       1247.6389
     1769.07342      1769.06291       -148.7736       1247.9848       4178.2023       -843.4514      -1654.7735       1247.9848
     1769.09425      1769.08375      -4638.7283       1233.1531       3571.6570       -843.4514       -843.4514       1233.1531
     1769.11508      1769.10458      -3701.4273       1234.4165       3269.8934       -850.3763       -295.9079       1234.4165
     1769.13592      1769.12541      -3413.1286       1280.1880       2753.5406       -843.4514       -257.8941       1280.1880
     1769.15675      1769.14625      -1546.7484       1247.1654       2965.8154       -724.9799      -1040.5917       1247.1654
     1769.17758      1769.16708      -3538.7165       1240.4617       3869.2394       -724.9799        177.8213       1240.4617
     1769.19841      1769.18791         18.0179       1308.6797       1775.1592       -724.9799       -580.5786       1308.6797
     1769.21924      1769.20875      -3585.8322       1259.9496       5201.3472       -720.7862      -2981.4347       1259.9496
     1769.24007      1769.22958      -1925.5877       1259.2558       3526.2799       -706.3698       -672.8328       1259.2558
     1769.26090      1769.25041       -327.9494       1248.7309       3910.7702       -720.7862      -2744.7501       1248.7309
     1769.28173      1769.27125        339.6585       1247.5690       4979.9822       -706.3698        -56.8549       1247.5690
     1769.30257      1769.29208      -8194.1738       1243.3152       7586.2409       -706.3698      -2079.9946       1243.3152
     1769.32340      1769.31291      -2302.3883       1272.2062       3986.3746       -672.8328        664.0044       1272.2062
     1769.34423      1769.33375       -546.2338       1261.9003       4373.8462       -672.8328       -724.9799       1261.9003
     1769.36506      1769.35458        268.4228       1273.9294       3974.7923       -619.4000        857.1121       1273.9294
     1769.38589      1769.37541      -3202.4130       1272.3971       5695.8512       -672.8328      -4326.1721       1272.3971
     1769.40672      1769.39625       2689.0221       1285.2867       6725.0467       -619.4000        506.4425       1285.2867
     1769.42755      1769.41708        173.5855       1266.9563       5422.2836       -619.4000       -367.8176       1266.9563
     1769.44839      1769.43791       -566.8382       1261.0284       5438.7783       -619.4000      -1167.9678       1261.0284
     1769.46922      1769.45875         24.7904       1264.3404       5911.0441       -672.8328       -565.8235       1264.3404
     1769.49005      1769.47958      -3231.6232       1271.3187       7459.6831       -619.4000      -2191.9196       1271.3187
     1769.51088      1769.50041      -4348.4026       1260.8373       6762.7985       -619.4000      -2318.3867       1260.8373
     1769.53171      1769.52125      -5322.8055       1261.2074       9788.1375       -619.4000      -1989.8083       1261.2074
     1769.55254      1769.54208       -112.0172       1262.3581       9226.8356       -619.4000       1077.1149       1262.3581
     1769.57337      1769.56291      -2266.7874       1267.2568       8929.6756       -619.4000       -185.2166       1267.2568
     1769.59420      1769.58375       -334.5783       1329.3045       9514.1297       -619.4000      -1983.9314       1329.3045
     1769.61504      1769.60458       1347.8688       1278.3780       9444.3558       -580.5786       -528.0013       1278.3780
     1769.63587      1769.62541       -758.7355       1275.3410       7504.7550       -619.4000       -706.3698       1275.3410
     1769.65670      1769.64625      -4990.8938       1283.5615       8209.9793       -619.4000      -2222.9941       1283.5615
     1769.67753      1769.66708      -5133.1600       1277.6196       7924.1686       -580.5786      -1412.0273       1277.6196
     1769.69836      1769.68791       -122.8234       1288.2500       8642.2273       -580.5786         -5.4967       1288.2500
     1769.71919      1769.70875       1468.2210       1283.6981       8329.8049       -565.8235       -330.3266       1283.6981
     1769.74002      1769.72958      -2450.0529       1292.3361       9616.6522       -528.0013      -2146.1640       1292.3361
     1769.76085      1769.75041      -2429.0548       1287.8685       9549.2026       -367.8176       -237.7258       1287.8685
     1769.78169      1769.77125          6.9755       1329.5125      12392.0344       -367.8176        821.7663       1329.5125
     1769.80252      1769.79208       3540.7274       1370.5357       9586.7714       -367.8176       -619.4000       1370.5357
     1769.82335      1769.81291       -535.3245       1365.0565      10733.5349       -330.3266       -969.2283       1365.0565
     1769.84418      1769.83375       1311.9934       1309.9813       8001.2598       -367.8176        840.6631       1309.9813
     1769.86501      1769.85458      -2003.6724       1270.3774       9806.7385       -330.3266      -1232.7353       1270.3774
     1769.88584      1769.87541       1922.9716       1260.6621      10082.8253       -330.3266       -294.4593       1260.6621
     1769.90667      1769.89625      -1599.2824       1291.9436       8697.1790       -330.3266       1852.0072       1291.9436
     1769.92750      1769.91708       -265.7024       1256.3223      12880.4521       -367.8176      -1093.8791       1256.3223
     1769.94834      1769.93791       -466.7718       1288.0109      11931.1551       -411.7951      -1439.6069       1288.0109
     1769.96917      1769.95875       2175.5047       1290.7661      11514.0269       -330.3266       -296.6694       1290.7661
     1769.99000      1769.97958       -451.8716       1278.2762       9621.6378       -330.3266        830.9016       1278.2762
     1770.01083      1770.00041       3121.4340       1297.4989      11093.5757       -330.3266       2255.4034       1297.4989
     1770.03166      1770.02125       1877.9956       1295.5396      14567.2645       -330.3266       1874.2862       1295.5396
     1770.05249      1770.04208      -4714.0144       1289.0273      13525.8275       -330.3266      -3973.1602       1289.0273
     1770.07332      1770.06291      -1614.6266       1266.3690      12202.5359       -411.7951       -852.8947       1266.3690
     1770.09416      1770.08375      -1418.4672       1288.4288       9246.5274       -411.7951       -120.5596       1288.4288
     1770.11499      1770.10458       2021.5967       1291.7265      14073.8557       -330.3266      -1388.8167       1291.7265
     1770.13582      1770.12541       -561.1281       1268.7190      16355.4456       -330.3266       1126.7935       1268.7190
     1770.15665      1770.14625       -556.3428       1297.6011      16949.1140       -296.6694        953.8514       1297.6011
     1770.17748      1770.16708       4441.4292       1273.4000      15061.6669       -296.6694       1354.5242       1273.4000
     1770.19831      1770.18791       2395.8721       1300.8467      15901.5767       -294.4593         23.2403       1300.8467
     1770.21914      1770.20875       -724.7766       1274.5689      15352.3610       -296.6694       1261.7329       1274.5689
     1770.23997      1770.22958      -1698.0192       1304.6546      17674.3219       -296.6694       -100.1795       1304.6546
     1770.26081      1770.25041      -3130.9813       1304.8445      10533.3177       -296.6694      -1367.1089       1304.8445
     1770.28164      1770.27125       1463.5879       1302.7158      21581.0714       -411.7951       1451.7749       1302.7158
     1770.30247      1770.29208      -1075.9540       1324.9829      18263.7532       -619.4000       -229.8793       1324.9829
     1770.32330      1770.31291      -4486.4715       1305.8211      18956.7739       -722.8656      -4097.7626       1305.8211
     1770.34413      1770.33375      -1420.4229       1316.8269      21560.8331       -556.4491        224.6472       1316.8269
     1770.36496      1770.35458      -4713.8754       1314.4099      22419.9192       -722.8656       -215.2075       1314.4099
     1770.38579      1770.37541      -5235.9707       1308.6962      20599.3935       -556.4491      -1800.6038       1308.6962
     1770.40663      1770.39625       -824.0652       1302.1088      21305.0338       -556.4491       -411.7951       1302.1088
     1770.42746      1770.41708        209.5861       1308.8870      19904.6431       -722.8656      -2029.5115       1308.8870
     1770.44829      1770.43791       -745.1756       1300.8151      18485.8845       -722.8656          2.1154       1300.8151
     1770.46912      1770.45875      -2621.9689       1302.1922      22109.3561       -556.4491       -722.8656       1302.1922
     1770.48995      1770.47958      -5127.5774       1309.8882      21298.1041       -722.8656      -2857.1387       1309.8882
     1770.51078      1770.50041      -3600.5287       1324.1042      26139.6417       -823.1946      -1575.1948       1324.1042
     1770.53161      1770.52125      -3274.0234       1307.9291      21667.6668       -823.1946      -3308.7563       1307.9291
     1770.55244      1770.54208      -1714.3306       1302.5962      18510.7863       -823.1946      -2577.9677       1302.5962
     1770.57328      1770.56291        492.6992       1296.6968      23982.9708       -722.8656        647.6490       1296.6968
     1770.59411      1770.58375       -391.3624       1293.3653      17717.4267       -722.8656       1949.7708       1293.3653
